case_index,layout,gpu_layers,cpu_offload_ratio,batch_size,sequence_length,new_tokens,trial,prefill_ms,prefill_input_tokens_per_s,ttft_ms,generation_ms,decode_ms,decode_tpot_ms,decode_generated_tokens_per_s,generation_generated_tokens_per_s,final_kv_cpu_bytes,final_kv_gpu_bytes,final_cached_positions,decode_step_ms_json
4,prefix,6,0.5,4,512,32,0,4673.385666,438.22619111016036,3303.592422,5369.962833,2066.3704109999994,66.65711003225805,60.008602204089556,23.836291605856633,80068608,80068608,543,"[69.870303, 60.094458, 61.13279, 85.770454, 86.301681, 58.660483, 58.384353, 58.69933, 58.441565, 62.909043, 62.202989, 59.319647, 75.241598, 101.039798, 65.611869, 60.056034, 60.982636, 69.690115, 62.87256, 71.206615, 64.867139, 70.642494, 62.169965, 68.465866, 61.390418, 59.193077, 59.448381, 59.371662, 88.335235, 62.379507, 61.5863]"
4,prefix,6,0.5,4,512,32,1,3243.716713,631.3744945087626,4399.833953,6933.188725,2533.3547719999997,81.72112167741935,48.946954201012325,18.46192352134479,80068608,80068608,543,"[231.963012, 157.294182, 309.368418, 60.621547, 71.094516, 76.271519, 60.706212, 60.051276, 59.62929, 60.349742, 59.314565, 59.629801, 62.036169, 62.483467, 58.851136, 58.835395, 98.653863, 69.263032, 61.786355, 71.701987, 72.775377, 91.13054, 62.331505, 68.863335, 62.183454, 59.837517, 60.302178, 65.519532, 59.870475, 59.975977, 60.6247]"
4,prefix,6,0.5,4,512,32,2,3284.691175,623.4984937358685,3281.436765,6116.787035,2835.3502700000004,91.46291193548389,43.73357370057844,20.92601871989156,80068608,80068608,543,"[70.051556, 61.142363, 61.225785, 76.627168, 76.544152, 59.048407, 59.251622, 59.122183, 58.653782, 60.958537, 58.419135, 58.811709, 63.209454, 59.418956, 59.09294, 59.296923, 61.641788, 71.052286, 63.558103, 75.044869, 81.031686, 83.883898, 61.839679, 68.313035, 98.210989, 111.998403, 103.209292, 168.787251, 256.7698, 281.036034, 248.059974]"
4,prefix,6,0.5,4,512,32,3,4099.489629,499.5743825066279,3227.822659,5270.131944,2042.3092849999998,65.88094467741935,60.715583536114615,24.287816957927763,80068608,80068608,543,"[69.232976, 62.863862, 66.177348, 60.395591, 59.461457, 59.326202, 59.246146, 58.414831, 58.70142, 62.562829, 59.247772, 59.828314, 85.833254, 60.769187, 58.891835, 58.231296, 61.690521, 72.009452, 65.494862, 71.052794, 61.665466, 70.053291, 74.349412, 104.899424, 63.525131, 68.367949, 59.919736, 69.285322, 81.108265, 59.815413, 59.8481]"
4,prefix,6,0.5,4,512,32,4,3420.683877,598.7106887515522,4553.71674,6528.647549,1974.9308090000004,63.70744545161292,62.78700977012303,19.605898318037692,80068608,80068608,543,"[69.827984, 63.485018, 62.344146, 59.753475, 57.398284, 57.567347, 86.967039, 57.750047, 60.492713, 68.436277, 57.861848, 58.57041, 58.520875, 58.458208, 57.674366, 57.733443, 60.085837, 70.654035, 60.88401, 72.316946, 60.330289, 68.417208, 69.617238, 86.266401, 59.957261, 58.024286, 57.807114, 58.112531, 73.593136, 58.610625, 67.380723]"
4,prefix,6,0.5,4,512,32,5,3245.612307,631.005741376738,3245.416954,7213.318896,3967.901942,127.99683683870968,31.250772275259013,17.7449523368473,80068608,80068608,543,"[71.565678, 61.916666, 80.55865, 107.307986, 126.15539, 111.463018, 170.99333, 271.693143, 232.082789, 204.022113, 297.994019, 294.107963, 111.036655, 102.935606, 149.989825, 202.936128, 123.455834, 122.6866, 116.008104, 147.797008, 192.628902, 70.015055, 61.477651, 68.827485, 61.090116, 59.498988, 91.891278, 69.836786, 64.417216, 60.466563, 61.01159]"
4,prefix,6,0.5,4,512,32,6,3245.20651,631.0846455192153,3209.556164,5178.405653,1968.8494889999997,63.51127383870967,62.9809442990896,24.718032648880243,80068608,80068608,543,"[67.899059, 59.558734, 60.269091, 58.814849, 59.57134, 58.286102, 56.853036, 60.261285, 57.285953, 59.441575, 72.092458, 74.683678, 57.920999, 58.532016, 58.617583, 57.825672, 60.26662, 69.397032, 61.563682, 70.278616, 64.263902, 70.786854, 65.574631, 69.384972, 61.051075, 63.838964, 60.761108, 90.229408, 62.831443, 60.014402, 60.646986]"
4,prefix,6,0.5,4,512,32,7,4867.903403,420.7150040688677,3275.013452,5265.982331,1990.968879,64.2248025483871,62.281234683226806,24.306955844968254,80068608,80068608,543,"[69.347453, 60.766133, 63.340384, 80.19108, 75.106861, 62.921985, 61.264673, 59.839684, 59.219685, 58.842771, 59.008259, 59.54593, 58.815515, 59.618829, 59.103413, 59.198602, 61.701922, 69.369617, 64.060297, 71.125034, 90.012541, 72.690121, 64.597658, 67.825471, 60.195369, 58.713605, 59.346417, 59.026667, 59.208507, 59.373117, 67.557394]"
4,prefix,6,0.5,4,512,32,8,3238.08176,632.4732208120649,4488.34905,6907.306658,2418.9576080000006,78.03089058064518,51.261749933072814,18.531101388375625,80068608,80068608,543,"[187.629426, 137.367047, 118.935838, 118.588698, 101.25518, 105.566012, 101.871112, 59.806805, 59.315526, 59.207536, 57.43371, 58.853458, 58.269876, 60.399526, 90.208809, 59.331415, 62.267735, 71.174627, 61.004259, 70.403131, 67.337453, 70.586834, 62.178367, 69.111036, 60.500402, 59.484383, 60.15022, 61.282442, 60.329953, 60.602558, 88.471727]"
4,prefix,6,0.5,4,512,32,9,3214.281838,637.1563239377642,3253.8302,5180.25526,1926.42506,62.14274387096774,64.36793341963688,24.70920709030852,80068608,80068608,543,"[68.603731, 59.75664, 59.640754, 58.374068, 57.787879, 58.02235, 57.829736, 58.91699, 57.772384, 58.614693, 59.912869, 58.215993, 58.225841, 61.175085, 76.91004, 68.252697, 60.408841, 68.650158, 60.67872, 69.845971, 61.14604, 69.990602, 61.14486, 68.064025, 59.805676, 67.100625, 60.705303, 58.577631, 59.22252, 64.596483, 58.441978]"
5,interleaved,6,0.5,1,32,32,0,69.296617,461.7830045007825,67.988517,886.571536,818.583019,26.40590383870968,37.87031892974071,36.09409810783729,2322432,2322432,63,"[24.913473, 24.718617, 24.401823, 24.493936, 24.694643, 24.322771, 24.450211, 24.49637, 24.514287, 24.758512, 24.760971, 25.25455, 32.156004, 24.669074, 46.164794, 33.454186, 25.254323, 28.770728, 24.913528, 25.272186, 27.438888, 24.930044, 25.145484, 25.044254, 25.088374, 27.355904, 26.389712, 25.208748, 25.167115, 25.27174, 25.076526]"
5,interleaved,6,0.5,1,32,32,1,70.328665,455.0065041046919,67.484118,891.096233,823.612115,26.568132741935486,37.639077225084286,35.9108240108563,2322432,2322432,63,"[25.057787, 24.831314, 24.768401, 24.649628, 24.520688, 24.932128, 25.319543, 28.059684, 26.208862, 25.521338, 24.753251, 24.875989, 24.760969, 24.674894, 24.886508, 25.00843, 25.309177, 25.226315, 55.437363, 25.247563, 25.206638, 24.984784, 27.284453, 25.151457, 25.162151, 25.592192, 25.85352, 27.353213, 25.744349, 32.768253, 24.426019]"
5,interleaved,6,0.5,1,32,32,2,66.367908,482.16074552176633,71.371139,880.280871,808.9097320000001,26.093862322580648,38.32318832826207,36.35203382716696,2322432,2322432,63,"[24.871876, 24.639604, 24.390258, 24.203837, 24.635443, 24.598772, 24.820619, 25.105471, 24.722016, 25.573035, 27.879119, 27.149178, 24.950138, 24.717583, 24.931642, 24.913923, 25.164273, 24.721731, 24.60331, 24.622915, 24.828454, 32.520119, 46.262794, 24.939739, 27.298719, 25.203914, 25.14432, 24.914776, 25.766158, 24.775422, 26.010447]"
5,interleaved,6,0.5,1,32,32,3,66.348415,482.3024031546194,65.682322,857.03621,791.353888,25.527544774193547,39.173371698907985,37.33797898690885,2322432,2322432,63,"[28.688639, 24.546942, 24.351437, 24.280192, 23.799626, 23.946885, 23.976533, 23.937573, 24.198019, 23.896415, 24.707345, 24.482971, 24.423332, 24.407362, 24.082934, 24.08514, 24.756365, 24.560124, 24.207632, 23.930399, 24.291895, 24.058229, 24.810267, 24.81311, 24.421956, 24.594826, 24.395542, 42.062495, 38.712231, 25.003301, 24.893503]"
5,interleaved,6,0.5,1,32,32,4,71.856693,445.33081977485375,67.57026,845.604124,778.033864,25.09786658064516,39.84402406422762,37.84276719066711,2322432,2322432,63,"[25.419414, 24.886433, 24.490251, 25.839584, 26.947903, 24.946591, 24.799034, 24.945634, 24.76119, 24.649301, 24.788848, 24.866656, 25.299337, 25.369317, 25.340669, 24.581595, 24.402495, 24.70069, 24.545075, 24.653004, 24.8702, 25.194115, 25.351022, 24.870654, 25.163886, 24.778947, 24.76134, 24.777747, 25.601734, 24.933639, 27.468463]"
5,interleaved,6,0.5,1,32,32,5,104.008345,307.6676203241192,72.229478,1069.76461,997.535132,32.17855264516129,31.076599716189246,29.913122663498843,2322432,2322432,63,"[25.393797, 24.727913, 24.641303, 24.67243, 24.534591, 24.383498, 29.607903, 25.085485, 24.46066, 24.416374, 24.821544, 24.439791, 24.322404, 24.541822, 25.434278, 24.902973, 24.616613, 24.585685, 24.455681, 24.609046, 24.622852, 24.426796, 24.711381, 24.700249, 25.258504, 24.961691, 42.302438, 42.930164, 52.418791, 116.321899, 96.194734]"
5,interleaved,6,0.5,1,32,32,6,122.521624,261.17838594761037,471.544959,2712.235241,2240.690282,72.28033167741935,13.835022291581483,11.798386628219466,2322432,2322432,63,"[129.993012, 67.776348, 58.020975, 65.92492, 72.881577, 64.40044, 61.781684, 71.193187, 60.027484, 198.983375, 143.316875, 50.763759, 84.821867, 49.90133, 60.228468, 137.638948, 62.084013, 74.79776, 71.617079, 54.616904, 48.010607, 42.11233, 51.433667, 60.069903, 63.599058, 61.457396, 58.352457, 58.445577, 64.459378, 47.725304, 44.222913]"
5,interleaved,6,0.5,1,32,32,7,117.671901,271.9425770133517,131.529196,937.954261,806.4250649999999,26.013711774193546,38.4412654633943,34.11680220513439,2322432,2322432,63,"[25.643151, 25.460137, 25.242836, 54.709013, 27.808362, 25.373791, 24.987875, 25.054798, 25.00805, 24.926597, 24.809098, 24.83255, 25.501684, 24.865666, 24.511546, 24.796134, 24.752766, 24.990725, 24.816185, 24.635706, 24.553836, 24.38405, 24.262311, 24.517792, 24.577506, 24.840483, 24.799426, 25.121868, 24.928312, 26.727619, 24.947227]"
5,interleaved,6,0.5,1,32,32,8,71.92053,444.935542048981,69.172742,884.159598,814.986856,26.28989858064516,38.03742326857846,36.19256079149638,2322432,2322432,63,"[25.816873, 24.757917, 24.87505, 24.486015, 24.835334, 24.950391, 28.36457, 34.796612, 44.572686, 25.907515, 25.516956, 25.902192, 25.150746, 25.068518, 24.609513, 24.544211, 25.034062, 24.897268, 25.427472, 25.168541, 24.880414, 26.379174, 25.933705, 25.546999, 25.316634, 25.456514, 24.444402, 24.722096, 24.92505, 25.18628, 27.482036]"
5,interleaved,6,0.5,1,32,32,9,68.852816,464.7594950945797,73.587891,871.9821,798.3942089999999,25.754651903225803,38.82793693960774,36.69800102547977,2322432,2322432,63,"[25.253493, 24.704351, 24.909057, 24.775125, 24.136206, 24.086355, 24.212395, 24.244995, 28.508791, 24.294975, 24.578829, 34.66882, 43.303478, 24.912805, 25.26038, 25.00171, 24.91935, 24.800505, 24.89149, 24.53363, 25.026432, 24.858705, 24.751096, 25.744369, 24.968419, 24.38623, 25.043199, 24.717464, 24.286189, 24.295646, 24.291555]"
6,interleaved,6,0.5,4,512,32,0,3260.399409,628.1438998997193,4541.470354,6899.831345,2358.3609909999996,76.07616099999998,52.57888867446927,18.55117807955638,80068608,80068608,543,"[127.594683, 144.995627, 122.166744, 210.430226, 96.331806, 64.278914, 60.84687, 61.195628, 61.018662, 61.531593, 63.64294, 69.44694, 62.977418, 66.045505, 62.512674, 61.709387, 60.777407, 60.784989, 61.004967, 61.665622, 76.606889, 77.120645, 61.031245, 62.095014, 61.500254, 62.14686, 61.915329, 62.006277, 62.169412, 67.78142, 62.997002]"
6,interleaved,6,0.5,4,512,32,1,3237.133927,632.6584090074937,3217.745218,5939.290957,2721.545739,87.79179803225807,45.56234283446668,21.551394085036403,80068608,80068608,543,"[71.400992, 63.832896, 65.565617, 65.930795, 63.064658, 64.273124, 94.237482, 67.273774, 63.379524, 62.991905, 64.947593, 75.619295, 64.664721, 67.111335, 64.091272, 64.145101, 63.258055, 62.649254, 63.407042, 62.928844, 62.925385, 63.748159, 96.167332, 63.782402, 62.069819, 81.829784, 140.927363, 127.268393, 147.435624, 249.618763, 290.963109]"
6,interleaved,6,0.5,4,512,32,2,4343.748327,471.48219598036576,3269.032958,5335.051281,2066.0183230000002,66.64575235483872,60.018828787512156,23.992271724894785,80068608,80068608,543,"[74.844485, 64.264674, 64.864845, 68.092981, 62.074403, 61.922492, 66.134947, 62.913534, 62.493014, 63.902423, 63.423638, 70.433153, 71.004388, 83.750278, 61.354315, 62.426508, 62.449446, 60.725483, 60.6277, 64.526717, 61.342862, 61.610515, 64.202503, 61.186382, 61.183561, 64.632406, 61.883056, 97.176671, 80.491107, 76.929182, 63.098654]"
6,interleaved,6,0.5,4,512,32,3,3334.996369,614.093622121122,4733.856326,6799.914943,2066.0586169999997,66.64705216129032,60.017658250206374,18.82376486661298,80068608,80068608,543,"[75.698398, 64.235032, 66.584212, 67.005975, 66.81159, 65.896492, 87.797263, 64.16959, 62.427466, 62.581916, 64.206468, 71.796148, 64.770956, 63.663713, 61.781818, 61.233821, 61.444804, 61.75915, 64.437546, 64.482763, 60.997508, 61.276455, 93.944022, 63.470835, 60.884719, 60.740421, 61.392325, 60.708043, 61.416414, 64.272356, 94.138321]"
6,interleaved,6,0.5,4,512,32,4,3264.292602,627.394737452522,3331.40473,7410.606278,4079.201548,131.58714670967743,30.39810574223679,17.27254089587729,80068608,80068608,543,"[73.121961, 63.991684, 63.706903, 70.183403, 139.858856, 206.674351, 135.680476, 207.786484, 286.973275, 186.843162, 184.710094, 313.708979, 230.290394, 124.481824, 114.718174, 197.249818, 224.484106, 118.082216, 98.495077, 117.158769, 130.434798, 102.395312, 122.006759, 94.076592, 67.699781, 91.50112, 63.111794, 62.990228, 65.275735, 60.938109, 60.537533]"
6,interleaved,6,0.5,4,512,32,5,3164.499607,647.1797296070891,3178.577973,5222.154216,2043.576243,65.92181429032259,60.6779416352806,24.510957491034002,80068608,80068608,543,"[70.262665, 62.631019, 64.556563, 64.575767, 66.041776, 61.70819, 61.253888, 71.232092, 79.594859, 61.207186, 63.553999, 68.907554, 61.866334, 60.974925, 61.235403, 60.677806, 61.24201, 70.977649, 68.112374, 67.395634, 62.154158, 62.259784, 65.77686, 67.980612, 91.333047, 63.393854, 63.477994, 65.223804, 65.224363, 65.176197, 63.533926]"
6,interleaved,6,0.5,4,512,32,6,4693.82648,436.31779076758716,3404.843041,5443.402296,2038.5592550000001,65.75997596774194,60.82727283784547,23.514705149398715,80068608,80068608,543,"[71.85275, 92.665248, 63.238714, 66.416396, 60.936692, 61.221975, 62.193431, 61.261447, 61.652211, 61.930383, 64.588578, 70.430578, 63.978098, 62.135186, 61.565599, 63.337448, 63.725731, 94.020384, 74.58456, 62.571875, 60.859005, 63.211194, 62.154837, 66.250269, 62.82485, 63.067364, 62.781992, 64.014137, 62.605118, 63.358345, 63.093134]"
6,interleaved,6,0.5,4,512,32,7,3271.363862,626.0385840259062,4280.546052,6941.334681,2660.7886290000006,85.83189125806453,46.60272471421479,18.440257656840103,80068608,80068608,543,"[243.86486, 132.487472, 171.341612, 114.439189, 224.038786, 132.985987, 78.007626, 62.042848, 62.116156, 87.456957, 62.378349, 69.093311, 65.739267, 60.6849, 61.004398, 61.132345, 64.229106, 60.901685, 60.941491, 62.80591, 69.483559, 60.898473, 60.684721, 67.224117, 61.451189, 90.490607, 61.221194, 66.03348, 62.61948, 61.548928, 61.408071]"
6,interleaved,6,0.5,4,512,32,8,3248.209064,630.5012884478547,3222.150666,5285.291532,2063.140866,66.55293116129033,60.102536886107124,24.218153194581433,80068608,80068608,543,"[70.575031, 62.662019, 62.263483, 62.805471, 62.435874, 62.091333, 60.411039, 60.882123, 59.928379, 89.504429, 66.086531, 68.780516, 64.584146, 61.006313, 61.119033, 61.59675, 61.685011, 60.798631, 60.922847, 61.070178, 63.801038, 60.740194, 61.256996, 61.549952, 61.664126, 88.881045, 64.882265, 61.829004, 63.12671, 80.240056, 113.928977]"
6,interleaved,6,0.5,4,512,32,9,4666.300196,438.89160876438393,3238.097839,5239.32274,2001.2249009999996,64.55564196774192,61.96205131069375,24.43063852943711,80068608,80068608,543,"[70.831903, 62.107325, 62.678752, 88.919725, 65.132159, 61.984629, 61.280894, 60.821487, 61.193043, 60.909453, 62.956002, 69.704792, 65.749817, 63.330609, 61.960735, 60.970211, 61.253603, 61.267411, 61.202855, 61.631841, 91.101815, 61.368993, 61.785373, 61.6423, 62.888556, 62.716119, 62.500595, 62.439411, 63.806379, 63.137539, 61.890578]"
7,interleaved,6,0.5,4,32,32,0,155.559987,822.8337020881854,191.069716,1546.517537,1355.447821,43.724123258064516,91.48268054207894,82.76660104889584,9289728,9289728,63,"[41.856157, 41.698908, 41.542925, 41.845726, 41.784657, 43.972459, 42.479078, 41.19652, 41.547877, 41.452115, 41.170339, 41.824629, 42.078333, 42.157414, 41.484997, 41.669662, 42.229985, 50.599733, 42.100781, 44.662186, 46.647547, 42.28496, 43.919833, 77.531701, 42.23588, 41.995547, 42.124052, 42.298543, 42.279895, 42.357996, 42.382074]"
7,interleaved,6,0.5,4,32,32,1,153.433915,834.2353774913453,154.823204,1518.715296,1363.892092,43.99651909677419,90.91628342691497,84.28176126040677,9289728,9289728,63,"[41.768469, 40.561934, 40.671911, 40.595022, 46.335584, 42.15785, 41.922481, 42.000164, 42.702143, 71.991123, 41.605258, 42.413708, 44.734999, 44.019536, 42.32298, 41.952235, 42.602368, 42.380854, 42.458157, 43.407607, 42.963964, 42.57317, 43.040502, 43.244713, 50.814924, 42.772512, 43.250365, 47.495398, 43.332646, 42.920859, 42.847117]"
7,interleaved,6,0.5,4,32,32,2,180.649648,708.5538301187279,155.361207,1528.193216,1372.832009,44.284903516129035,90.3242342741733,83.75904215504646,9289728,9289728,63,"[41.510671, 41.286174, 41.799021, 42.104437, 42.45464, 42.653199, 41.178802, 41.385611, 40.646803, 40.267519, 50.795489, 65.402718, 42.327877, 42.17537, 42.326609, 42.327792, 42.452109, 42.045965, 63.031975, 52.460985, 45.499291, 42.277252, 42.503633, 42.17628, 42.662983, 42.99307, 42.751213, 42.658655, 42.688286, 42.638772, 43.317441]"
7,interleaved,6,0.5,4,32,32,3,160.566895,797.1755323536648,157.964599,2706.272213,2548.3076140000003,82.20347141935484,48.65974551846235,47.29753325815935,9289728,9289728,63,"[41.157695, 41.931458, 42.08764, 42.125183, 70.020828, 42.010832, 41.825519, 41.9967, 41.811432, 42.16589, 42.522221, 42.210482, 42.047182, 41.699326, 41.801347, 41.343368, 41.361756, 71.379413, 65.718405, 79.282662, 75.095394, 78.512986, 88.1968, 100.748859, 80.108095, 73.028867, 240.093853, 259.347662, 169.639249, 155.428705, 271.570917]"
7,interleaved,6,0.5,4,32,32,4,301.343574,424.7643256530833,323.329268,2185.527396,1862.198128,60.07090735483871,66.58797371532961,58.56709928883454,9289728,9289728,63,"[98.762537, 162.432887, 90.563544, 79.034525, 71.637886, 76.402555, 92.763219, 66.458712, 59.952301, 64.154722, 76.867168, 80.96912, 44.047399, 42.250657, 42.22903, 42.422824, 42.250529, 42.865173, 46.75849, 65.740625, 42.291858, 43.238532, 43.361342, 42.447339, 43.4773, 42.27335, 45.188613, 46.004786, 41.627216, 41.956257, 41.732695]"
7,interleaved,6,0.5,4,32,32,5,154.900994,826.3342712958963,151.854644,1509.41499,1357.560346,43.79226922580645,91.34032263490997,84.80106587519712,9289728,9289728,63,"[40.613374, 40.31769, 40.931602, 40.800104, 50.461067, 58.359984, 40.881283, 41.08393, 40.534873, 40.850543, 42.074215, 44.824521, 42.014637, 42.53847, 44.483273, 45.422759, 40.931447, 41.360857, 41.36363, 46.664687, 41.375146, 42.811123, 41.723636, 41.515352, 41.341105, 45.358232, 41.465102, 41.777726, 41.107994, 70.51876, 42.021581]"
7,interleaved,6,0.5,4,32,32,6,151.402097,845.4308264964125,158.561326,1482.263742,1323.702416,42.700077935483876,93.67664401089979,86.3544026431431,9289728,9289728,63,"[40.951827, 40.875058, 40.611426, 40.999343, 40.403638, 40.559138, 40.41334, 40.505579, 40.56124, 40.56968, 40.95788, 41.216503, 41.083717, 40.40188, 41.308258, 70.199527, 41.1341, 47.967983, 41.204398, 44.180661, 41.60666, 45.0054, 41.501068, 41.502108, 41.518356, 41.547891, 41.552499, 46.031594, 43.351244, 41.944844, 42.003984]"
7,interleaved,6,0.5,4,32,32,7,154.577149,828.0654729891545,152.06963,1538.872966,1386.803336,44.73559148387097,89.41426428757885,83.17775594740029,9289728,9289728,63,"[40.978757, 70.038957, 40.515937, 40.463202, 42.840992, 40.616049, 45.203736, 41.232047, 41.071006, 40.889955, 52.106085, 58.41816, 40.815986, 41.375857, 41.286109, 40.990238, 41.262107, 41.969997, 44.817415, 41.812087, 42.048617, 41.891768, 41.699892, 42.206535, 42.106597, 70.944179, 42.547552, 44.678839, 43.749567, 43.975085, 42.219131]"
7,interleaved,6,0.5,4,32,32,8,155.286846,824.281021201242,153.643746,1468.441783,1314.798037,42.41283990322581,94.31106261987824,87.16722820192321,9289728,9289728,63,"[40.892919, 40.3125, 41.029108, 40.716016, 40.434655, 40.343985, 40.975207, 41.057927, 41.324075, 41.171912, 42.895713, 68.107269, 43.099818, 40.57325, 43.988586, 41.086351, 41.17139, 41.326264, 41.11933, 43.519508, 42.533438, 41.557394, 41.39142, 41.277259, 41.564623, 42.082798, 41.848729, 41.861505, 41.994541, 41.710498, 41.799185]"
7,interleaved,6,0.5,4,32,32,9,154.760938,827.0820896678721,187.391016,1550.780937,1363.389921,43.980320032258064,90.94977019417178,82.53905948032684,9289728,9289728,63,"[42.022585, 41.683406, 41.935758, 41.393692, 45.784524, 42.033005, 42.231193, 42.335347, 41.871172, 42.063993, 41.674687, 41.494511, 42.094092, 41.562746, 50.798426, 42.218158, 42.143538, 41.863867, 42.487657, 42.243607, 44.886931, 66.098962, 56.025846, 42.958872, 42.456554, 42.76362, 43.278323, 42.704014, 43.029971, 42.726773, 44.491775]"
8,suffix,6,0.5,4,32,32,0,149.512828,856.1138312493159,150.570408,1495.768775,1345.198367,43.39349570967742,92.17971344742199,85.57472394087114,9289728,9289728,63,"[42.203106, 39.508057, 38.991588, 38.898478, 74.311153, 79.930162, 61.27208, 39.58438, 39.494727, 39.908763, 41.458969, 41.619557, 40.388326, 39.810347, 40.65276, 40.635749, 42.302678, 40.982801, 40.249636, 44.920734, 39.011917, 39.453389, 40.180942, 40.025783, 39.817315, 39.740261, 39.78015, 40.207569, 39.92963, 40.174038, 39.721745]"
8,suffix,6,0.5,4,32,32,1,175.945031,727.4999428656783,150.230464,1445.598518,1295.368054,41.786066258064515,95.7256894031756,88.54463975038469,9289728,9289728,63,"[39.797231, 39.163538, 42.172886, 39.655361, 39.437593, 43.761319, 39.717115, 39.590093, 43.975945, 39.426254, 40.861293, 40.358028, 40.380806, 40.612452, 40.141172, 40.217953, 40.322123, 40.134608, 58.161911, 53.16662, 41.247187, 41.00612, 41.427215, 41.398137, 41.030594, 40.620018, 44.149645, 40.458751, 39.912529, 43.257767, 39.774445]"
8,suffix,6,0.5,4,32,32,2,151.239711,846.3385651404742,150.725627,1490.639146,1339.913519,43.22301674193548,92.54328599695246,85.8692060673952,9289728,9289728,63,"[40.432288, 39.354032, 39.561108, 39.972646, 39.970333, 69.860898, 39.47318, 39.944772, 40.243514, 39.340155, 42.81571, 55.438901, 40.496369, 40.952936, 44.840793, 40.55952, 41.609797, 43.991914, 40.153056, 40.807413, 40.64364, 40.887097, 41.14878, 40.665403, 40.777084, 40.529436, 40.663565, 40.631329, 41.27787, 41.355722, 71.477112]"
8,suffix,6,0.5,4,32,32,3,157.859152,810.8494083383902,159.861587,1465.177299,1305.315712,42.106958451612904,94.99617514754928,87.36144089002842,9289728,9289728,63,"[39.839727, 41.162192, 41.758562, 38.98324, 39.008244, 39.197214, 39.05738, 39.018661, 39.009236, 39.385673, 39.072159, 39.362478, 39.20648, 44.864474, 44.229407, 40.086633, 63.0627, 55.32038, 39.957241, 40.583634, 43.11121, 40.867686, 40.59283, 44.261911, 41.108028, 45.087584, 44.563717, 40.349617, 40.980387, 41.52592, 40.670228]"
8,suffix,6,0.5,4,32,32,4,151.856786,842.8994407928534,216.307009,3614.403452,3398.096443,109.61601429032258,36.49101845106166,35.413866133060566,9289728,9289728,63,"[87.775613, 92.469802, 67.638664, 83.108444, 92.266341, 184.10942, 154.424065, 250.952189, 109.191341, 281.504621, 162.41765, 222.778213, 70.608117, 81.366861, 82.598505, 230.105638, 202.694123, 79.518867, 70.571315, 73.564191, 82.020652, 89.826943, 64.827993, 75.998291, 74.991433, 70.929844, 63.973787, 41.530137, 40.964698, 67.261713, 46.072533]"
8,suffix,6,0.5,4,32,32,5,155.5362,822.9595425373642,154.027906,1437.651289,1283.6233829999999,41.4072059032258,96.60154344508385,89.03410790876424,9289728,9289728,63,"[39.646885, 39.364385, 39.628723, 39.740617, 40.085303, 39.890636, 39.711791, 40.204454, 40.145215, 39.993563, 40.098848, 40.000629, 42.238988, 39.394839, 39.734457, 39.366707, 66.027603, 45.612478, 39.653533, 40.632589, 40.213935, 40.684905, 40.503088, 41.29965, 41.935987, 41.269407, 40.963671, 41.470941, 42.039929, 41.453319, 40.583511]"
8,suffix,6,0.5,4,32,32,6,153.777533,832.3712671343219,152.550249,1483.018068,1330.467819,42.918316741935485,93.20030009684886,86.31047912492458,9289728,9289728,63,"[40.007203, 39.638347, 46.563154, 70.184041, 40.73782, 40.400076, 41.171224, 41.142103, 41.028329, 41.607599, 40.567861, 41.097534, 40.920023, 40.762911, 40.707904, 40.667143, 41.557803, 40.957613, 39.549131, 39.882481, 40.123915, 43.352601, 40.380664, 39.977058, 40.368669, 41.49109, 44.817844, 40.381565, 70.419382, 39.844316, 40.128052]"
8,suffix,6,0.5,4,32,32,7,150.640208,849.7067396508108,148.428845,1439.697618,1291.268773,41.65383138709677,96.02958159664254,88.90755836480102,9289728,9289728,63,"[39.162355, 39.921801, 40.309142, 40.374699, 40.633386, 42.311406, 42.499709, 40.790336, 40.096635, 40.576325, 40.000823, 45.175591, 39.638847, 39.368513, 39.273367, 71.759561, 39.488805, 39.563482, 39.254458, 40.40954, 40.659944, 40.813858, 40.789147, 41.238022, 41.049182, 40.87439, 41.376704, 40.041781, 40.587221, 40.807353, 42.389822]"
8,suffix,6,0.5,4,32,32,8,150.765317,849.0016307928433,157.080883,1481.352192,1324.271309,42.71842932258065,93.63640151173887,86.40754082065042,9289728,9289728,63,"[39.067839, 39.014527, 69.235543, 39.178421, 39.326992, 39.176737, 39.514066, 39.689214, 40.316636, 40.882432, 40.055538, 40.697163, 40.551673, 41.239364, 41.464223, 40.879117, 43.582246, 40.800608, 40.756787, 47.530636, 42.683003, 45.209937, 39.837785, 39.849812, 40.143678, 39.8311, 40.620346, 72.266622, 40.211652, 40.374767, 40.251799]"
8,suffix,6,0.5,4,32,32,9,150.192784,852.2380143109939,150.036042,1432.03903,1282.002988,41.35493509677419,96.72364351774819,89.38303867318477,9289728,9289728,63,"[40.132959, 42.451932, 39.293974, 39.600206, 39.078255, 39.230507, 42.677311, 39.196339, 39.364028, 40.026346, 39.406526, 39.568832, 40.465671, 40.005078, 64.437234, 42.549048, 40.208369, 40.024434, 40.905693, 40.101117, 40.103693, 40.586986, 40.00195, 40.011109, 40.715598, 40.869113, 42.655619, 40.624692, 40.45602, 40.76915, 46.451851]"
