case_index,layout,gpu_layers,cpu_offload_ratio,batch_size,sequence_length,new_tokens,name,category,src,dst,bytes,wall_ms,phase
32,prefix,12,0.0,4,512,32,block_0,gpu_compute,,cuda:0,0,0.917646,decode
32,prefix,12,0.0,4,512,32,block_1,gpu_compute,,cuda:0,0,0.841445,decode
32,prefix,12,0.0,4,512,32,block_2,gpu_compute,,cuda:0,0,0.879298,decode
32,prefix,12,0.0,4,512,32,block_3,gpu_compute,,cuda:0,0,0.83583,decode
32,prefix,12,0.0,4,512,32,block_4,gpu_compute,,cuda:0,0,0.821039,decode
32,prefix,12,0.0,4,512,32,block_5,gpu_compute,,cuda:0,0,0.82983,decode
32,prefix,12,0.0,4,512,32,block_6,gpu_compute,,cuda:0,0,0.827659,decode
32,prefix,12,0.0,4,512,32,block_7,gpu_compute,,cuda:0,0,0.796938,decode
32,prefix,12,0.0,4,512,32,block_8,gpu_compute,,cuda:0,0,0.910739,decode
32,prefix,12,0.0,4,512,32,block_9,gpu_compute,,cuda:0,0,0.825678,decode
32,prefix,12,0.0,4,512,32,block_10,gpu_compute,,cuda:0,0,0.820502,decode
32,prefix,12,0.0,4,512,32,block_11,gpu_compute,,cuda:0,0,0.830591,decode
32,prefix,12,0.0,4,512,32,final_norm,gpu_compute,,cuda:0,0,0.048051,decode
32,prefix,12,0.0,4,512,32,lm_head,gpu_compute,,cuda:0,0,1.363075,decode
32,prefix,12,0.0,4,512,32,argmax,gpu_compute,,cuda:0,0,0.107972,decode
32,prefix,12,0.0,4,512,32,output_token,token_copy,cuda:0,cpu,32,0.055749,decode
33,prefix,12,0.0,1,32,32,input_ids,token_copy,cpu,cuda:0,256,0.070173,prefill
33,prefix,12,0.0,1,32,32,embeddings,gpu_compute,,cuda:0,0,0.195886,prefill
33,prefix,12,0.0,1,32,32,block_0,gpu_compute,,cuda:0,0,0.919745,prefill
33,prefix,12,0.0,1,32,32,block_1,gpu_compute,,cuda:0,0,0.8469,prefill
33,prefix,12,0.0,1,32,32,block_2,gpu_compute,,cuda:0,0,0.807639,prefill
33,prefix,12,0.0,1,32,32,block_3,gpu_compute,,cuda:0,0,0.809942,prefill
33,prefix,12,0.0,1,32,32,block_4,gpu_compute,,cuda:0,0,0.856137,prefill
33,prefix,12,0.0,1,32,32,block_5,gpu_compute,,cuda:0,0,0.824948,prefill
33,prefix,12,0.0,1,32,32,block_6,gpu_compute,,cuda:0,0,0.813215,prefill
33,prefix,12,0.0,1,32,32,block_7,gpu_compute,,cuda:0,0,0.798081,prefill
33,prefix,12,0.0,1,32,32,block_8,gpu_compute,,cuda:0,0,0.80019,prefill
33,prefix,12,0.0,1,32,32,block_9,gpu_compute,,cuda:0,0,0.768101,prefill
33,prefix,12,0.0,1,32,32,block_10,gpu_compute,,cuda:0,0,0.805226,prefill
33,prefix,12,0.0,1,32,32,block_11,gpu_compute,,cuda:0,0,0.823848,prefill
33,prefix,12,0.0,1,32,32,final_norm,gpu_compute,,cuda:0,0,0.044964,prefill
33,prefix,12,0.0,1,32,32,lm_head,gpu_compute,,cuda:0,0,0.673914,prefill
33,prefix,12,0.0,1,32,32,argmax,gpu_compute,,cuda:0,0,0.073463,prefill
33,prefix,12,0.0,1,32,32,output_token,token_copy,cuda:0,cpu,8,0.043323,prefill
33,prefix,12,0.0,1,32,32,embeddings,gpu_compute,,cuda:0,0,0.134444,decode
33,prefix,12,0.0,1,32,32,block_0,gpu_compute,,cuda:0,0,0.698803,decode
33,prefix,12,0.0,1,32,32,block_1,gpu_compute,,cuda:0,0,0.70353,decode
33,prefix,12,0.0,1,32,32,block_2,gpu_compute,,cuda:0,0,0.687006,decode
33,prefix,12,0.0,1,32,32,block_3,gpu_compute,,cuda:0,0,0.667372,decode
33,prefix,12,0.0,1,32,32,block_4,gpu_compute,,cuda:0,0,0.695918,decode
33,prefix,12,0.0,1,32,32,block_5,gpu_compute,,cuda:0,0,0.691209,decode
33,prefix,12,0.0,1,32,32,block_6,gpu_compute,,cuda:0,0,0.658546,decode
33,prefix,12,0.0,1,32,32,block_7,gpu_compute,,cuda:0,0,0.704789,decode
33,prefix,12,0.0,1,32,32,block_8,gpu_compute,,cuda:0,0,0.69661,decode
33,prefix,12,0.0,1,32,32,block_9,gpu_compute,,cuda:0,0,0.666112,decode
33,prefix,12,0.0,1,32,32,block_10,gpu_compute,,cuda:0,0,0.707091,decode
33,prefix,12,0.0,1,32,32,block_11,gpu_compute,,cuda:0,0,0.722019,decode
33,prefix,12,0.0,1,32,32,final_norm,gpu_compute,,cuda:0,0,0.043462,decode
33,prefix,12,0.0,1,32,32,lm_head,gpu_compute,,cuda:0,0,0.659757,decode
33,prefix,12,0.0,1,32,32,argmax,gpu_compute,,cuda:0,0,0.072492,decode
33,prefix,12,0.0,1,32,32,output_token,token_copy,cuda:0,cpu,8,0.041859,decode
34,prefix,6,0.5,2,32,32,input_ids,token_copy,cpu,cuda:0,512,0.0795,prefill
34,prefix,6,0.5,2,32,32,embeddings,gpu_compute,,cuda:0,0,0.228878,prefill
34,prefix,6,0.5,2,32,32,block_0,gpu_compute,,cuda:0,0,1.258284,prefill
34,prefix,6,0.5,2,32,32,block_1,gpu_compute,,cuda:0,0,1.146707,prefill
34,prefix,6,0.5,2,32,32,block_2,gpu_compute,,cuda:0,0,1.197203,prefill
34,prefix,6,0.5,2,32,32,block_3,gpu_compute,,cuda:0,0,1.098478,prefill
34,prefix,6,0.5,2,32,32,block_4,gpu_compute,,cuda:0,0,1.136399,prefill
34,prefix,6,0.5,2,32,32,block_5,gpu_compute,,cuda:0,0,1.087438,prefill
34,prefix,6,0.5,2,32,32,into_block_6,activation_copy,cuda:0,cpu,196608,0.125496,prefill
34,prefix,6,0.5,2,32,32,block_6,cpu_compute,,cpu,0,15.565285,prefill
34,prefix,6,0.5,2,32,32,block_7,cpu_compute,,cpu,0,16.763133,prefill
34,prefix,6,0.5,2,32,32,block_8,cpu_compute,,cpu,0,15.544355,prefill
34,prefix,6,0.5,2,32,32,block_9,cpu_compute,,cpu,0,14.372102,prefill
34,prefix,6,0.5,2,32,32,block_10,cpu_compute,,cpu,0,14.440444,prefill
34,prefix,6,0.5,2,32,32,block_11,cpu_compute,,cpu,0,14.496136,prefill
34,prefix,6,0.5,2,32,32,into_final_norm,activation_copy,cpu,cuda:0,196608,0.163118,prefill
34,prefix,6,0.5,2,32,32,final_norm,gpu_compute,,cuda:0,0,0.106291,prefill
34,prefix,6,0.5,2,32,32,lm_head,gpu_compute,,cuda:0,0,1.346393,prefill
34,prefix,6,0.5,2,32,32,argmax,gpu_compute,,cuda:0,0,0.110579,prefill
34,prefix,6,0.5,2,32,32,output_token,token_copy,cuda:0,cpu,16,0.051953,prefill
34,prefix,6,0.5,2,32,32,embeddings,gpu_compute,,cuda:0,0,0.178877,decode
34,prefix,6,0.5,2,32,32,block_0,gpu_compute,,cuda:0,0,1.064157,decode
34,prefix,6,0.5,2,32,32,block_1,gpu_compute,,cuda:0,0,0.971521,decode
34,prefix,6,0.5,2,32,32,block_2,gpu_compute,,cuda:0,0,0.945657,decode
34,prefix,6,0.5,2,32,32,block_3,gpu_compute,,cuda:0,0,0.952269,decode
34,prefix,6,0.5,2,32,32,block_4,gpu_compute,,cuda:0,0,0.944673,decode
34,prefix,6,0.5,2,32,32,block_5,gpu_compute,,cuda:0,0,0.917096,decode
34,prefix,6,0.5,2,32,32,into_block_6,activation_copy,cuda:0,cpu,6144,0.071665,decode
34,prefix,6,0.5,2,32,32,block_6,cpu_compute,,cpu,0,3.271343,decode
34,prefix,6,0.5,2,32,32,block_7,cpu_compute,,cpu,0,3.401628,decode
34,prefix,6,0.5,2,32,32,block_8,cpu_compute,,cpu,0,3.204687,decode
34,prefix,6,0.5,2,32,32,block_9,cpu_compute,,cpu,0,3.111719,decode
34,prefix,6,0.5,2,32,32,block_10,cpu_compute,,cpu,0,3.100859,decode
34,prefix,6,0.5,2,32,32,block_11,cpu_compute,,cpu,0,3.090519,decode
34,prefix,6,0.5,2,32,32,into_final_norm,activation_copy,cpu,cuda:0,6144,0.073631,decode
34,prefix,6,0.5,2,32,32,final_norm,gpu_compute,,cuda:0,0,0.093126,decode
34,prefix,6,0.5,2,32,32,lm_head,gpu_compute,,cuda:0,0,0.778525,decode
34,prefix,6,0.5,2,32,32,argmax,gpu_compute,,cuda:0,0,0.102574,decode
34,prefix,6,0.5,2,32,32,output_token,token_copy,cuda:0,cpu,16,0.049411,decode
35,prefix,9,0.25,4,512,32,input_ids,token_copy,cpu,cuda:0,16384,0.077081,prefill
35,prefix,9,0.25,4,512,32,embeddings,gpu_compute,,cuda:0,0,0.289425,prefill
35,prefix,9,0.25,4,512,32,block_0,gpu_compute,,cuda:0,0,16.75315,prefill
35,prefix,9,0.25,4,512,32,block_1,gpu_compute,,cuda:0,0,16.777959,prefill
35,prefix,9,0.25,4,512,32,block_2,gpu_compute,,cuda:0,0,16.662915,prefill
35,prefix,9,0.25,4,512,32,block_3,gpu_compute,,cuda:0,0,16.768934,prefill
35,prefix,9,0.25,4,512,32,block_4,gpu_compute,,cuda:0,0,16.770971,prefill
35,prefix,9,0.25,4,512,32,block_5,gpu_compute,,cuda:0,0,16.74351,prefill
35,prefix,9,0.25,4,512,32,block_6,gpu_compute,,cuda:0,0,16.749401,prefill
35,prefix,9,0.25,4,512,32,block_7,gpu_compute,,cuda:0,0,16.766889,prefill
35,prefix,9,0.25,4,512,32,block_8,gpu_compute,,cuda:0,0,16.671454,prefill
35,prefix,9,0.25,4,512,32,into_block_9,activation_copy,cuda:0,cpu,6291456,1.593504,prefill
35,prefix,9,0.25,4,512,32,block_9,cpu_compute,,cpu,0,454.380442,prefill
35,prefix,9,0.25,4,512,32,block_10,cpu_compute,,cpu,0,410.508289,prefill
35,prefix,9,0.25,4,512,32,block_11,cpu_compute,,cpu,0,504.660209,prefill
35,prefix,9,0.25,4,512,32,into_final_norm,activation_copy,cpu,cuda:0,6291456,1.764554,prefill
35,prefix,9,0.25,4,512,32,final_norm,gpu_compute,,cuda:0,0,0.483964,prefill
35,prefix,9,0.25,4,512,32,lm_head,gpu_compute,,cuda:0,0,2.590922,prefill
35,prefix,9,0.25,4,512,32,argmax,gpu_compute,,cuda:0,0,0.186974,prefill
35,prefix,9,0.25,4,512,32,output_token,token_copy,cuda:0,cpu,32,0.079492,prefill
35,prefix,9,0.25,4,512,32,embeddings,gpu_compute,,cuda:0,0,0.247049,decode
35,prefix,9,0.25,4,512,32,block_0,gpu_compute,,cuda:0,0,1.500959,decode
35,prefix,9,0.25,4,512,32,block_1,gpu_compute,,cuda:0,0,0.942093,decode
35,prefix,9,0.25,4,512,32,block_2,gpu_compute,,cuda:0,0,0.994727,decode
35,prefix,9,0.25,4,512,32,block_3,gpu_compute,,cuda:0,0,1.074433,decode
35,prefix,9,0.25,4,512,32,block_4,gpu_compute,,cuda:0,0,0.90109,decode
35,prefix,9,0.25,4,512,32,block_5,gpu_compute,,cuda:0,0,1.349995,decode
35,prefix,9,0.25,4,512,32,block_6,gpu_compute,,cuda:0,0,1.200827,decode
35,prefix,9,0.25,4,512,32,block_7,gpu_compute,,cuda:0,0,0.926743,decode
35,prefix,9,0.25,4,512,32,block_8,gpu_compute,,cuda:0,0,1.226812,decode
35,prefix,9,0.25,4,512,32,into_block_9,activation_copy,cuda:0,cpu,12288,0.074933,decode
35,prefix,9,0.25,4,512,32,block_9,cpu_compute,,cpu,0,13.000933,decode
35,prefix,9,0.25,4,512,32,block_10,cpu_compute,,cpu,0,14.243307,decode
35,prefix,9,0.25,4,512,32,block_11,cpu_compute,,cpu,0,14.218257,decode
35,prefix,9,0.25,4,512,32,into_final_norm,activation_copy,cpu,cuda:0,12288,0.188059,decode
35,prefix,9,0.25,4,512,32,final_norm,gpu_compute,,cuda:0,0,0.16593,decode
35,prefix,9,0.25,4,512,32,lm_head,gpu_compute,,cuda:0,0,1.512489,decode
35,prefix,9,0.25,4,512,32,argmax,gpu_compute,,cuda:0,0,0.12737,decode
35,prefix,9,0.25,4,512,32,output_token,token_copy,cuda:0,cpu,32,0.063776,decode
36,prefix,9,0.25,4,128,32,input_ids,token_copy,cpu,cuda:0,4096,0.073493,prefill
36,prefix,9,0.25,4,128,32,embeddings,gpu_compute,,cuda:0,0,0.242126,prefill
36,prefix,9,0.25,4,128,32,block_0,gpu_compute,,cuda:0,0,3.911532,prefill
36,prefix,9,0.25,4,128,32,block_1,gpu_compute,,cuda:0,0,3.886715,prefill
36,prefix,9,0.25,4,128,32,block_2,gpu_compute,,cuda:0,0,3.867403,prefill
36,prefix,9,0.25,4,128,32,block_3,gpu_compute,,cuda:0,0,3.889973,prefill
36,prefix,9,0.25,4,128,32,block_4,gpu_compute,,cuda:0,0,3.876155,prefill
36,prefix,9,0.25,4,128,32,block_5,gpu_compute,,cuda:0,0,3.864547,prefill
36,prefix,9,0.25,4,128,32,block_6,gpu_compute,,cuda:0,0,3.858881,prefill
36,prefix,9,0.25,4,128,32,block_7,gpu_compute,,cuda:0,0,3.860217,prefill
36,prefix,9,0.25,4,128,32,block_8,gpu_compute,,cuda:0,0,3.855598,prefill
36,prefix,9,0.25,4,128,32,into_block_9,activation_copy,cuda:0,cpu,1572864,0.501702,prefill
36,prefix,9,0.25,4,128,32,block_9,cpu_compute,,cpu,0,109.620644,prefill
36,prefix,9,0.25,4,128,32,block_10,cpu_compute,,cpu,0,83.790661,prefill
36,prefix,9,0.25,4,128,32,block_11,cpu_compute,,cpu,0,83.408886,prefill
36,prefix,9,0.25,4,128,32,into_final_norm,activation_copy,cpu,cuda:0,1572864,0.555144,prefill
36,prefix,9,0.25,4,128,32,final_norm,gpu_compute,,cuda:0,0,0.140115,prefill
36,prefix,9,0.25,4,128,32,lm_head,gpu_compute,,cuda:0,0,2.554289,prefill
36,prefix,9,0.25,4,128,32,argmax,gpu_compute,,cuda:0,0,0.109258,prefill
36,prefix,9,0.25,4,128,32,output_token,token_copy,cuda:0,cpu,32,0.055595,prefill
36,prefix,9,0.25,4,128,32,embeddings,gpu_compute,,cuda:0,0,0.179365,decode
36,prefix,9,0.25,4,128,32,block_0,gpu_compute,,cuda:0,0,1.109433,decode
36,prefix,9,0.25,4,128,32,block_1,gpu_compute,,cuda:0,0,0.922246,decode
36,prefix,9,0.25,4,128,32,block_2,gpu_compute,,cuda:0,0,0.950122,decode
36,prefix,9,0.25,4,128,32,block_3,gpu_compute,,cuda:0,0,0.910235,decode
36,prefix,9,0.25,4,128,32,block_4,gpu_compute,,cuda:0,0,0.884492,decode
36,prefix,9,0.25,4,128,32,block_5,gpu_compute,,cuda:0,0,0.886487,decode
36,prefix,9,0.25,4,128,32,block_6,gpu_compute,,cuda:0,0,0.851762,decode
36,prefix,9,0.25,4,128,32,block_7,gpu_compute,,cuda:0,0,0.833369,decode
36,prefix,9,0.25,4,128,32,block_8,gpu_compute,,cuda:0,0,0.903751,decode
36,prefix,9,0.25,4,128,32,into_block_9,activation_copy,cuda:0,cpu,12288,0.059754,decode
36,prefix,9,0.25,4,128,32,block_9,cpu_compute,,cpu,0,6.119093,decode
36,prefix,9,0.25,4,128,32,block_10,cpu_compute,,cpu,0,6.057327,decode
36,prefix,9,0.25,4,128,32,block_11,cpu_compute,,cpu,0,6.169237,decode
36,prefix,9,0.25,4,128,32,into_final_norm,activation_copy,cpu,cuda:0,12288,0.095991,decode
36,prefix,9,0.25,4,128,32,final_norm,gpu_compute,,cuda:0,0,0.095282,decode
36,prefix,9,0.25,4,128,32,lm_head,gpu_compute,,cuda:0,0,1.419483,decode
36,prefix,9,0.25,4,128,32,argmax,gpu_compute,,cuda:0,0,0.112873,decode
36,prefix,9,0.25,4,128,32,output_token,token_copy,cuda:0,cpu,32,0.052463,decode
37,prefix,6,0.5,4,32,32,input_ids,token_copy,cpu,cuda:0,1024,0.069431,prefill
37,prefix,6,0.5,4,32,32,embeddings,gpu_compute,,cuda:0,0,0.218094,prefill
37,prefix,6,0.5,4,32,32,block_0,gpu_compute,,cuda:0,0,1.49015,prefill
37,prefix,6,0.5,4,32,32,block_1,gpu_compute,,cuda:0,0,1.380505,prefill
37,prefix,6,0.5,4,32,32,block_2,gpu_compute,,cuda:0,0,1.363258,prefill
37,prefix,6,0.5,4,32,32,block_3,gpu_compute,,cuda:0,0,1.317654,prefill
37,prefix,6,0.5,4,32,32,block_4,gpu_compute,,cuda:0,0,1.395962,prefill
37,prefix,6,0.5,4,32,32,block_5,gpu_compute,,cuda:0,0,1.357606,prefill
37,prefix,6,0.5,4,32,32,into_block_6,activation_copy,cuda:0,cpu,393216,0.172927,prefill
37,prefix,6,0.5,4,32,32,block_6,cpu_compute,,cpu,0,23.472733,prefill
37,prefix,6,0.5,4,32,32,block_7,cpu_compute,,cpu,0,22.962123,prefill
37,prefix,6,0.5,4,32,32,block_8,cpu_compute,,cpu,0,38.658701,prefill
37,prefix,6,0.5,4,32,32,block_9,cpu_compute,,cpu,0,38.48589,prefill
37,prefix,6,0.5,4,32,32,block_10,cpu_compute,,cpu,0,23.470801,prefill
37,prefix,6,0.5,4,32,32,block_11,cpu_compute,,cpu,0,23.443933,prefill
37,prefix,6,0.5,4,32,32,into_final_norm,activation_copy,cpu,cuda:0,393216,0.237239,prefill
37,prefix,6,0.5,4,32,32,final_norm,gpu_compute,,cuda:0,0,0.132372,prefill
37,prefix,6,0.5,4,32,32,lm_head,gpu_compute,,cuda:0,0,2.598307,prefill
37,prefix,6,0.5,4,32,32,argmax,gpu_compute,,cuda:0,0,0.127474,prefill
37,prefix,6,0.5,4,32,32,output_token,token_copy,cuda:0,cpu,32,0.055222,prefill
37,prefix,6,0.5,4,32,32,embeddings,gpu_compute,,cuda:0,0,0.248799,decode
37,prefix,6,0.5,4,32,32,block_0,gpu_compute,,cuda:0,0,1.092344,decode
37,prefix,6,0.5,4,32,32,block_1,gpu_compute,,cuda:0,0,0.985432,decode
37,prefix,6,0.5,4,32,32,block_2,gpu_compute,,cuda:0,0,0.913271,decode
37,prefix,6,0.5,4,32,32,block_3,gpu_compute,,cuda:0,0,0.825477,decode
37,prefix,6,0.5,4,32,32,block_4,gpu_compute,,cuda:0,0,0.84462,decode
37,prefix,6,0.5,4,32,32,block_5,gpu_compute,,cuda:0,0,0.939746,decode
37,prefix,6,0.5,4,32,32,into_block_6,activation_copy,cuda:0,cpu,12288,0.078152,decode
37,prefix,6,0.5,4,32,32,block_6,cpu_compute,,cpu,0,5.297746,decode
37,prefix,6,0.5,4,32,32,block_7,cpu_compute,,cpu,0,5.283293,decode
37,prefix,6,0.5,4,32,32,block_8,cpu_compute,,cpu,0,5.471695,decode
37,prefix,6,0.5,4,32,32,block_9,cpu_compute,,cpu,0,5.393058,decode
37,prefix,6,0.5,4,32,32,block_10,cpu_compute,,cpu,0,5.238764,decode
37,prefix,6,0.5,4,32,32,block_11,cpu_compute,,cpu,0,5.269703,decode
37,prefix,6,0.5,4,32,32,into_final_norm,activation_copy,cpu,cuda:0,12288,0.100763,decode
37,prefix,6,0.5,4,32,32,final_norm,gpu_compute,,cuda:0,0,0.104276,decode
37,prefix,6,0.5,4,32,32,lm_head,gpu_compute,,cuda:0,0,1.426902,decode
37,prefix,6,0.5,4,32,32,argmax,gpu_compute,,cuda:0,0,0.112524,decode
37,prefix,6,0.5,4,32,32,output_token,token_copy,cuda:0,cpu,32,0.051187,decode
38,prefix,0,1.0,1,512,32,embeddings,cpu_compute,,cpu,0,1.078126,prefill
38,prefix,0,1.0,1,512,32,block_0,cpu_compute,,cpu,0,99.372658,prefill
38,prefix,0,1.0,1,512,32,block_1,cpu_compute,,cpu,0,114.842263,prefill
38,prefix,0,1.0,1,512,32,block_2,cpu_compute,,cpu,0,115.629778,prefill
38,prefix,0,1.0,1,512,32,block_3,cpu_compute,,cpu,0,107.553932,prefill
38,prefix,0,1.0,1,512,32,block_4,cpu_compute,,cpu,0,99.366876,prefill
38,prefix,0,1.0,1,512,32,block_5,cpu_compute,,cpu,0,102.031556,prefill
38,prefix,0,1.0,1,512,32,block_6,cpu_compute,,cpu,0,100.817868,prefill
38,prefix,0,1.0,1,512,32,block_7,cpu_compute,,cpu,0,127.93087,prefill
38,prefix,0,1.0,1,512,32,block_8,cpu_compute,,cpu,0,103.666205,prefill
38,prefix,0,1.0,1,512,32,block_9,cpu_compute,,cpu,0,100.395472,prefill
38,prefix,0,1.0,1,512,32,block_10,cpu_compute,,cpu,0,98.589078,prefill
38,prefix,0,1.0,1,512,32,block_11,cpu_compute,,cpu,0,103.945521,prefill
38,prefix,0,1.0,1,512,32,final_norm,cpu_compute,,cpu,0,0.404659,prefill
38,prefix,0,1.0,1,512,32,lm_head,cpu_compute,,cpu,0,12.17757,prefill
38,prefix,0,1.0,1,512,32,argmax,cpu_compute,,cpu,0,0.259434,prefill
38,prefix,0,1.0,1,512,32,embeddings,cpu_compute,,cpu,0,0.166294,decode
38,prefix,0,1.0,1,512,32,block_0,cpu_compute,,cpu,0,3.996035,decode
38,prefix,0,1.0,1,512,32,block_1,cpu_compute,,cpu,0,3.865132,decode
38,prefix,0,1.0,1,512,32,block_2,cpu_compute,,cpu,0,3.908779,decode
38,prefix,0,1.0,1,512,32,block_3,cpu_compute,,cpu,0,4.063475,decode
38,prefix,0,1.0,1,512,32,block_4,cpu_compute,,cpu,0,3.918427,decode
38,prefix,0,1.0,1,512,32,block_5,cpu_compute,,cpu,0,3.889682,decode
38,prefix,0,1.0,1,512,32,block_6,cpu_compute,,cpu,0,3.900369,decode
38,prefix,0,1.0,1,512,32,block_7,cpu_compute,,cpu,0,3.90988,decode
38,prefix,0,1.0,1,512,32,block_8,cpu_compute,,cpu,0,4.003016,decode
38,prefix,0,1.0,1,512,32,block_9,cpu_compute,,cpu,0,3.940754,decode
38,prefix,0,1.0,1,512,32,block_10,cpu_compute,,cpu,0,3.880798,decode
38,prefix,0,1.0,1,512,32,block_11,cpu_compute,,cpu,0,3.929863,decode
38,prefix,0,1.0,1,512,32,final_norm,cpu_compute,,cpu,0,0.040971,decode
38,prefix,0,1.0,1,512,32,lm_head,cpu_compute,,cpu,0,12.426156,decode
38,prefix,0,1.0,1,512,32,argmax,cpu_compute,,cpu,0,0.25005,decode
39,prefix,0,1.0,4,32,32,embeddings,cpu_compute,,cpu,0,0.325343,prefill
39,prefix,0,1.0,4,32,32,block_0,cpu_compute,,cpu,0,23.67382,prefill
39,prefix,0,1.0,4,32,32,block_1,cpu_compute,,cpu,0,22.688139,prefill
39,prefix,0,1.0,4,32,32,block_2,cpu_compute,,cpu,0,22.743691,prefill
39,prefix,0,1.0,4,32,32,block_3,cpu_compute,,cpu,0,22.745051,prefill
39,prefix,0,1.0,4,32,32,block_4,cpu_compute,,cpu,0,22.144169,prefill
39,prefix,0,1.0,4,32,32,block_5,cpu_compute,,cpu,0,22.928612,prefill
39,prefix,0,1.0,4,32,32,block_6,cpu_compute,,cpu,0,22.568625,prefill
39,prefix,0,1.0,4,32,32,block_7,cpu_compute,,cpu,0,23.902038,prefill
39,prefix,0,1.0,4,32,32,block_8,cpu_compute,,cpu,0,24.277314,prefill
39,prefix,0,1.0,4,32,32,block_9,cpu_compute,,cpu,0,26.358206,prefill
39,prefix,0,1.0,4,32,32,block_10,cpu_compute,,cpu,0,23.837196,prefill
39,prefix,0,1.0,4,32,32,block_11,cpu_compute,,cpu,0,23.190703,prefill
39,prefix,0,1.0,4,32,32,final_norm,cpu_compute,,cpu,0,0.114072,prefill
39,prefix,0,1.0,4,32,32,lm_head,cpu_compute,,cpu,0,29.924994,prefill
39,prefix,0,1.0,4,32,32,argmax,cpu_compute,,cpu,0,0.605172,prefill
39,prefix,0,1.0,4,32,32,embeddings,cpu_compute,,cpu,0,0.157735,decode
39,prefix,0,1.0,4,32,32,block_0,cpu_compute,,cpu,0,5.617484,decode
39,prefix,0,1.0,4,32,32,block_1,cpu_compute,,cpu,0,5.617715,decode
39,prefix,0,1.0,4,32,32,block_2,cpu_compute,,cpu,0,12.526226,decode
39,prefix,0,1.0,4,32,32,block_3,cpu_compute,,cpu,0,9.33773,decode
39,prefix,0,1.0,4,32,32,block_4,cpu_compute,,cpu,0,5.505356,decode
39,prefix,0,1.0,4,32,32,block_5,cpu_compute,,cpu,0,5.533683,decode
39,prefix,0,1.0,4,32,32,block_6,cpu_compute,,cpu,0,5.413511,decode
39,prefix,0,1.0,4,32,32,block_7,cpu_compute,,cpu,0,5.622986,decode
39,prefix,0,1.0,4,32,32,block_8,cpu_compute,,cpu,0,5.44522,decode
39,prefix,0,1.0,4,32,32,block_9,cpu_compute,,cpu,0,5.271611,decode
39,prefix,0,1.0,4,32,32,block_10,cpu_compute,,cpu,0,5.360194,decode
39,prefix,0,1.0,4,32,32,block_11,cpu_compute,,cpu,0,5.287071,decode
39,prefix,0,1.0,4,32,32,final_norm,cpu_compute,,cpu,0,0.046565,decode
39,prefix,0,1.0,4,32,32,lm_head,cpu_compute,,cpu,0,24.836793,decode
39,prefix,0,1.0,4,32,32,argmax,cpu_compute,,cpu,0,0.607543,decode
40,prefix,12,0.0,4,128,32,input_ids,token_copy,cpu,cuda:0,4096,0.0637,prefill
40,prefix,12,0.0,4,128,32,embeddings,gpu_compute,,cuda:0,0,0.219511,prefill
40,prefix,12,0.0,4,128,32,block_0,gpu_compute,,cuda:0,0,2.119323,prefill
40,prefix,12,0.0,4,128,32,block_1,gpu_compute,,cuda:0,0,2.111472,prefill
40,prefix,12,0.0,4,128,32,block_2,gpu_compute,,cuda:0,0,2.132583,prefill
40,prefix,12,0.0,4,128,32,block_3,gpu_compute,,cuda:0,0,2.098509,prefill
40,prefix,12,0.0,4,128,32,block_4,gpu_compute,,cuda:0,0,2.107047,prefill
40,prefix,12,0.0,4,128,32,block_5,gpu_compute,,cuda:0,0,2.113341,prefill
40,prefix,12,0.0,4,128,32,block_6,gpu_compute,,cuda:0,0,2.108299,prefill
40,prefix,12,0.0,4,128,32,block_7,gpu_compute,,cuda:0,0,2.099318,prefill
40,prefix,12,0.0,4,128,32,block_8,gpu_compute,,cuda:0,0,2.103236,prefill
40,prefix,12,0.0,4,128,32,block_9,gpu_compute,,cuda:0,0,2.410897,prefill
40,prefix,12,0.0,4,128,32,block_10,gpu_compute,,cuda:0,0,2.603088,prefill
40,prefix,12,0.0,4,128,32,block_11,gpu_compute,,cuda:0,0,2.574831,prefill
40,prefix,12,0.0,4,128,32,final_norm,gpu_compute,,cuda:0,0,0.068523,prefill
40,prefix,12,0.0,4,128,32,lm_head,gpu_compute,,cuda:0,0,2.491449,prefill
40,prefix,12,0.0,4,128,32,argmax,gpu_compute,,cuda:0,0,0.084568,prefill
40,prefix,12,0.0,4,128,32,output_token,token_copy,cuda:0,cpu,32,0.047293,prefill
40,prefix,12,0.0,4,128,32,embeddings,gpu_compute,,cuda:0,0,0.20009,decode
40,prefix,12,0.0,4,128,32,block_0,gpu_compute,,cuda:0,0,0.840749,decode
40,prefix,12,0.0,4,128,32,block_1,gpu_compute,,cuda:0,0,0.785699,decode
40,prefix,12,0.0,4,128,32,block_2,gpu_compute,,cuda:0,0,0.86894,decode
40,prefix,12,0.0,4,128,32,block_3,gpu_compute,,cuda:0,0,0.803228,decode
40,prefix,12,0.0,4,128,32,block_4,gpu_compute,,cuda:0,0,0.792796,decode
40,prefix,12,0.0,4,128,32,block_5,gpu_compute,,cuda:0,0,0.805793,decode
40,prefix,12,0.0,4,128,32,block_6,gpu_compute,,cuda:0,0,0.803974,decode
40,prefix,12,0.0,4,128,32,block_7,gpu_compute,,cuda:0,0,0.768924,decode
40,prefix,12,0.0,4,128,32,block_8,gpu_compute,,cuda:0,0,0.803908,decode
40,prefix,12,0.0,4,128,32,block_9,gpu_compute,,cuda:0,0,0.772892,decode
