bytes,pinned,direction,trial,wall_ms,cuda_event_span_ms,wall_effective_GB_per_s,event_span_effective_GB_per_s
6291456,False,D2H,4,1.412805,1.3884799480438232,4.453166572881607,4.531182469623558
6291456,False,D2H,5,1.450005,1.425055980682373,4.338920210619963,4.414883404782037
6291456,False,D2H,6,1.4122,1.388159990310669,4.455074352074777,4.5322268642766295
6291456,False,D2H,7,1.429793,1.4059840440750122,4.400256540632106,4.474770554127525
6291456,False,D2H,8,1.406093,1.3823679685592651,4.47442381122728,4.551216566857446
6291456,False,D2H,9,1.41992,1.396672010421753,4.430852442391121,4.504605199398368
6291456,False,D2H,10,1.407538,1.383903980255127,4.469830299430637,4.546165116773601
6291456,False,D2H,11,1.449901,1.4261759519577026,4.339231437180883,4.411416411392829
6291456,False,D2H,12,1.451459,1.42684805393219,4.334573694468807,4.40933845945379
6291456,False,D2H,13,1.41228,1.388416051864624,4.454821989973659,4.531390998793668
6291456,False,D2H,14,1.442316,1.4013439416885376,4.362051034586041,4.489587326020166
6291456,False,D2H,15,1.451666,1.4273920059204102,4.333955606868247,4.407658144297331
6291456,False,D2H,16,1.423219,1.4002879858016968,4.420581793806856,4.492972919708368
6291456,False,D2H,17,1.416257,1.391968011856079,4.442312376920291,4.519828003526347
6291456,False,D2H,18,1.415977,1.3920960426330566,4.443190814540067,4.519412315906115
6291456,False,D2H,19,1.428266,1.388192057609558,4.404960980657664,4.5321221696324745
6291456,False,D2H,20,1.420812,1.39683198928833,4.428070708862256,4.504089287936071
6291456,False,D2H,21,1.427896,1.4048960208892822,4.406102405217187,4.478236044840944
6291456,False,D2H,22,1.406109,1.3811520338058472,4.4743728971224845,4.555223354132504
6291456,False,D2H,23,1.431522,1.408352017402649,4.394941887026535,4.467246769456835
6291456,False,D2H,24,1.411289,1.3872319459915161,4.45795014345042,4.535258878790611
6291456,False,D2H,25,1.443385,1.419808030128479,4.358820411740457,4.431201871305576
6291456,False,D2H,26,1.411081,1.3877439498901367,4.45860726634403,4.5335856088567885
6291456,False,D2H,27,1.424055,1.4006719589233398,4.417986664840894,4.4917412388523
6291456,False,D2H,28,1.423621,1.399135947227478,4.4193335164345005,4.49667240161124
6291456,False,D2H,29,1.429519,1.4055360555648804,4.401099950402898,4.476196804123594
6291456,False,D2H,30,1.424831,1.4013439416885376,4.415580514461014,4.489587326020166
6291456,False,D2H,31,1.800432,1.7722879648208618,3.4944146738116184,3.5499061805319676
6291456,False,D2H,32,1.521284,1.4923839569091797,4.135622276971295,4.21570867930663
6291456,False,D2H,33,1.55279,1.526047945022583,4.051710791542964,4.122711884983992
6291456,False,D2H,34,1.524882,1.4857920408248901,4.1258641652272114,4.234412237467011
6291456,False,D2H,35,1.572972,1.5446720123291016,3.999725360654862,4.073004462943275
6291456,False,D2H,36,1.652978,1.6212480068206787,3.8061341409262557,3.880625279742212
6291456,False,D2H,37,2.994835,2.956063985824585,2.100768823658065,2.1283219951157513
6291456,False,D2H,38,1.686438,1.650496006011963,3.7306180244989737,3.811857754931398
6291456,False,D2H,39,1.612661,1.5766719579696655,3.9012886155242796,3.9903392511031424
6291456,False,D2H,40,1.876978,1.8260799646377563,3.3519071614051947,3.4453343346593535
6291456,False,D2H,41,1.597937,1.5663679838180542,3.9372365744081277,4.01658873585021
6291456,False,D2H,42,1.649841,1.6172480583190918,3.8133711066702793,3.890223251551842
6291456,False,D2H,43,1.725915,1.660256028175354,3.6452872823980322,3.789449273624625
6291456,False,D2H,44,1.661366,1.6306560039520264,3.786917512456617,3.8582361851623816
6291456,False,D2H,45,1.449103,1.4124159812927246,4.34162098898422,4.454393099008761
6291456,False,D2H,46,1.598667,1.5764800310134888,3.935438712377249,3.990825050892236
6291456,False,D2H,47,1.456001,1.427839994430542,4.321051977299466,4.406275230096204
6291456,False,D2H,48,1.423558,1.398527979850769,4.419529095407423,4.49862719276545
6291456,False,D2H,49,1.564831,1.5380799770355225,4.020533846786011,4.090460895359993
6291456,True,H2D,0,0.569107,0.5251520276069641,11.054961545017019,11.98025651480236
6291456,True,H2D,1,0.550293,0.5239359736442566,11.43292028065049,12.008062657426514
6291456,True,H2D,2,0.562644,0.5287039875984192,11.18194808795615,11.899770282759281
6291456,True,H2D,3,0.547054,0.5221120119094849,11.500612370990797,12.050011983043035
6291456,True,H2D,4,0.549632,0.523904025554657,11.44666977177457,12.008794918762531
6291456,True,H2D,5,0.549784,0.5244479775428772,11.44350508563363,11.996339521560326
6291456,True,H2D,6,0.548967,0.525439977645874,11.460535879205853,11.973691130597976
6291456,True,H2D,7,0.548713,0.5224959850311279,11.465840976977036,12.041156640897793
6291456,True,H2D,8,0.545512,0.5219200253486633,11.533121177902594,12.05444454022828
6291456,True,H2D,9,0.547946,0.5229120254516602,11.4818905512587,12.031576429258472
6291456,True,H2D,10,0.54502,0.5218560099601746,11.543532347436791,12.055923243041951
6291456,True,H2D,11,0.548714,0.523904025554657,11.465820081135163,12.008794918762531
6291456,True,H2D,12,0.54445,0.5212479829788208,11.55561759573882,12.069986274183114
6291456,True,H2D,13,0.544288,0.521120011806488,11.559056969839498,12.072950294482762
6291456,True,H2D,14,0.549047,0.5245440006256104,11.458865998721421,11.994143470321536
6291456,True,H2D,15,0.545596,0.5222399830818176,11.531345537723883,12.047059213798914
6291456,True,H2D,16,0.547021,0.5219839811325073,11.501306165576825,12.052967576418583
6291456,True,H2D,17,0.552479,0.5226879715919495,11.387683513762514,12.036733848758999
6291456,True,H2D,18,0.547655,0.5226879715919495,11.48799152751276,12.036733848758999
6291456,True,H2D,19,0.544383,0.5207039713859558,11.557039804696325,12.082596534176712
6291456,True,H2D,20,0.551059,0.5238080024719238,11.417027940746816,12.010996338944292
6291456,True,H2D,21,0.546798,0.5224000215530396,11.505996730053877,12.043368568967843
6291456,True,H2D,22,0.551731,0.521888017654419,11.403122173667965,12.055183846290266
6291456,True,H2D,23,0.548468,0.5238400101661682,11.470962754435993,12.01026244254286
6291456,True,H2D,24,0.544527,0.5204480290412903,11.553983549025117,12.08853843022405
6291456,True,H2D,25,0.54868,0.5239359736442566,11.466530582488883,12.008062657426514
6291456,True,H2D,26,0.543571,0.5207359790802002,11.57430400076531,12.081853862129686
6291456,True,H2D,27,0.547616,0.5231999754905701,11.488809676853855,12.024954691752264
6291456,True,H2D,28,0.54495,0.5219519734382629,11.545015139003578,12.053706701320023
6291456,True,H2D,29,0.547294,0.5229759812355042,11.49556910910772,12.030105063595379
6291456,True,H2D,30,0.546553,0.5224639773368835,11.51115445345648,12.041894317899134
6291456,True,H2D,31,0.543241,0.5203840136528015,11.581334987602188,12.09002550988747
6291456,True,H2D,32,0.545997,0.5222079753875732,11.522876499321425,12.047797614217968
6291456,True,H2D,33,0.543174,0.5201600193977356,11.582763534337063,12.095231785181275
6291456,True,H2D,34,0.549235,0.5236480236053467,11.454943694411318,12.014665799143028
6291456,True,H2D,35,0.54593,0.5218560099601746,11.524290659974723,12.055923243041951
6291456,True,H2D,36,0.546812,0.5226879715919495,11.505702142601113,12.036733848758999
6291456,True,H2D,37,0.544905,0.5218240022659302,11.545968563327552,12.056662730500022
6291456,True,H2D,38,0.549263,0.523967981338501,11.45435975115746,12.007329119478214
6291456,True,H2D,39,0.547875,0.5235520005226135,11.48337850787132,12.01686937251662
6291456,True,H2D,40,0.543485,0.5205439925193787,11.57613549591985,12.086309880457959
6291456,True,H2D,41,0.553318,0.5237759947776794,11.370416288644144,12.011730325041823
6291456,True,H2D,42,0.551968,0.5240960121154785,11.39822598411502,12.004395863660474
6291456,True,H2D,43,0.546229,0.5221120119094849,11.517982384677488,12.050011983043035
6291456,True,H2D,44,0.544368,0.5211520195007324,11.557358257649238,12.072208807762584
6291456,True,H2D,45,0.545996,0.521888017654419,11.522897603645449,12.055183846290266
6291456,True,H2D,46,0.547933,0.5221120119094849,11.482162965180049,12.050011983043035
6291456,True,H2D,47,0.543925,0.520576000213623,11.56677115411132,12.08556675186379
6291456,True,H2D,48,0.551546,0.5243200063705444,11.406947018018442,11.999267477033364
6291456,True,H2D,49,0.549782,0.523967981338501,11.443546714879716,12.007329119478214
6291456,True,D2H,0,0.53148,0.49321600794792175,11.837615714608264,12.755985001736418
6291456,True,D2H,1,0.516525,0.4915199875831604,12.180351386670539,12.800000323355206
6291456,True,D2H,2,0.517858,0.4922879934310913,12.148998374071656,12.780031371780053
6291456,True,D2H,3,0.515185,0.4910080134868622,12.212032570824073,12.813346884751688
6291456,True,D2H,4,0.517426,0.49248000979423523,12.159141597059289,12.775048478878675
6291456,True,D2H,5,0.514467,0.4909760057926178,12.229075917405781,12.81418221210882
6291456,True,D2H,6,0.51751,0.49241599440574646,12.157167977430388,12.77670926914672
6291456,True,D2H,7,0.514263,0.4907839894294739,12.233926998442431,12.819195685893678
6291456,True,D2H,8,0.521789,0.4949440062046051,12.057471506681821,12.711450024912864
6291456,True,D2H,9,0.514483,0.49132800102233887,12.228695603158899,12.805001927244017
6291456,True,D2H,10,0.522843,0.4930880069732666,12.033164831507738,12.759296334581302
6291456,True,D2H,11,0.514518,0.49113601446151733,12.227863748207058,12.810007441417154
6291456,True,D2H,12,0.517459,0.49273601174354553,12.158366170073378,12.768411177696743
6291456,True,D2H,13,0.513901,0.4907520115375519,12.242544770296224,12.820030997506331
6291456,True,D2H,14,0.518887,0.49302399158477783,12.124905808008295,12.760953031467546
6291456,True,D2H,15,0.526875,0.4922240078449249,11.941079003558718,12.781692684079973
6291456,True,D2H,16,0.514536,0.49136000871658325,12.227435981155837,12.804167796302925
6291456,True,D2H,17,0.516615,0.4923839867115021,12.17822943584681,12.77753982622163
6291456,True,D2H,18,0.51395,0.49088001251220703,12.241377565911082,12.816688069660499
6291456,True,D2H,19,0.516617,0.4919680058956146,12.178182289781406,12.788343804078423
6291456,True,D2H,20,0.514513,0.4914880096912384,12.227982577699688,12.800833135181477
6291456,True,D2H,21,0.516248,0.49219200015068054,12.186886922564348,12.782523889201617
6291456,True,D2H,22,0.514904,0.49187201261520386,12.218697077513479,12.790839565254682
6291456,True,D2H,23,0.517668,0.49302399158477783,12.153457428313127,12.760953031467546
6291456,True,D2H,24,0.519863,0.4970239996910095,12.102142295181617,12.658253935245138
6291456,True,D2H,25,0.517281,0.49292799830436707,12.16254994867393,12.763438111939484
6291456,True,D2H,26,0.513952,0.49088001251220703,12.241329929643237,12.816688069660499
6291456,True,D2H,27,0.516516,0.4917759895324707,12.180563622424087,12.793337076056234
6291456,True,D2H,28,0.513018,0.4906559884548187,12.263616481293054,12.822539922142086
6291456,True,D2H,29,0.52316,0.49267199635505676,12.025873537732243,12.77007024256743
6291456,True,D2H,30,0.514503,0.4912320077419281,12.22822024361374,12.807504195258499
6291456,True,D2H,31,0.516375,0.4926080107688904,12.1838896151053,12.771728965958024
6291456,True,D2H,32,0.523264,0.4917440116405487,12.02348336594912,12.794169021012666
6291456,True,D2H,33,0.512445,0.48972800374031067,12.277329274361149,12.846837330005304
6291456,True,D2H,34,0.515027,0.49167999625205994,12.215778978577822,12.79583478676786
6291456,True,D2H,35,0.512898,0.4904640018939972,12.266485734005593,12.827559159703137
6291456,True,D2H,36,0.515953,0.492031991481781,12.193854866625449,12.786680762470219
6291456,True,D2H,37,0.513794,0.4906879961490631,12.245094337419276,12.821703504825003
6291456,True,D2H,38,0.515287,0.49190399050712585,12.209615224137227,12.790008053225705
6291456,True,D2H,39,0.513431,0.4907520115375519,12.253751721263423,12.820030997506331
6291456,True,D2H,40,0.516031,0.4918079972267151,12.19201172022611,12.79250446409424
6291456,True,D2H,41,0.514051,0.49081599712371826,12.238972397680385,12.818359704796123
6291456,True,D2H,42,0.522884,0.49276798963546753,12.032221295736722,12.767582579083918
6291456,True,D2H,43,0.513808,0.4903680086135864,12.244760688817612,12.830070252314753
6291456,True,D2H,44,0.515084,0.49139198660850525,12.214427161395035,12.803334550533561
6291456,True,D2H,45,0.51442,0.4907839894294739,12.230193227323976,12.819195685893678
6291456,True,D2H,46,0.519496,0.493696004152298,12.11069190138134,12.743582988488557
6291456,True,D2H,47,0.515739,0.49132800102233887,12.198914567252041,12.805001927244017
6291456,True,D2H,48,0.516125,0.49190399050712585,12.189791232744007,12.790008053225705
6291456,True,D2H,49,0.518393,0.4909760057926178,12.136460175966882,12.81418221210882
67108864,False,H2D,0,14.601045,14.510815620422363,4.596168561907726,4.624747895325175
67108864,False,H2D,1,14.468316,14.432352066040039,4.6383327541366945,4.6498910013365125
67108864,False,H2D,2,14.477043,14.447711944580078,4.635536690745479,4.644947536151235
67108864,False,H2D,3,14.427688,14.399871826171875,4.651394180411997,4.660379259628487
67108864,False,H2D,4,14.522762,14.493760108947754,4.620943591859455,4.6301900607952104
67108864,False,H2D,5,14.506628,14.47766399383545,4.6260829187871915,4.63533785758357
67108864,False,H2D,6,14.457499,14.430912017822266,4.641803122379604,4.6503550099342394
67108864,False,H2D,7,14.373803,14.345120429992676,4.6688314846112755,4.678166650988113
67108864,False,H2D,8,14.366054,14.339648246765137,4.671349836218074,4.679951895970601
67108864,False,H2D,9,14.504289,14.476799964904785,4.626828933152118,4.635614511679922
67108864,False,H2D,10,14.36326,14.336319923400879,4.672258526267713,4.6810383946900895
67108864,False,H2D,11,14.357337,14.33084774017334,4.6741860276735165,4.68282583254829
67108864,False,H2D,12,14.346574,14.318464279174805,4.677692667252823,4.686875819329668
67108864,False,H2D,13,14.539001,14.51097583770752,4.615782336076599,4.624696832973434
67108864,False,H2D,14,14.521693,14.490495681762695,4.621283758030142,4.63123315266994
67108864,False,H2D,15,14.420122,14.392607688903809,4.653834690164203,4.662731413970143
67108864,False,H2D,16,14.592313,14.564255714416504,4.598918896545051,4.607778476010411
67108864,False,H2D,17,14.471084,14.424799919128418,4.637445543125864,4.652325465603746
67108864,False,H2D,18,16.304803,16.274240493774414,4.115895420508914,4.123624941248225
67108864,False,H2D,19,15.12439,15.098688125610352,4.437128637915314,4.444681779085836
67108864,False,H2D,20,16.249587,16.219615936279297,4.129881208673181,4.137512519633338
67108864,False,H2D,21,14.655735,14.624704360961914,4.579017292547935,4.58873303306803
67108864,False,H2D,22,14.657713,14.625408172607422,4.578399372398682,4.588512211624368
67108864,False,H2D,23,16.543788,16.512832641601562,4.056438827673565,4.064043126733415
67108864,False,H2D,24,14.307856,14.278079986572266,4.690350811470286,4.700132235084278
67108864,False,H2D,25,14.172352,14.142080307006836,4.735195964650045,4.745331842497757
67108864,False,H2D,26,14.297156,14.270591735839844,4.6938610727895815,4.7025985496774885
67108864,False,H2D,27,14.135185,14.105728149414062,4.747646670347788,4.757561133261145
67108864,False,H2D,28,14.10241,14.074751853942871,4.758680537581874,4.768031770393185
67108864,False,H2D,29,14.024788,13.997568130493164,4.7850180694353455,4.794323083436609
67108864,False,H2D,30,14.149945,14.123807907104492,4.742694335561022,4.751471022644199
67108864,False,H2D,31,14.20527,14.178303718566895,4.724223052430542,4.73320824070929
67108864,False,H2D,32,17.455221,17.426624298095703,3.844629867476327,3.850938819363503
67108864,False,H2D,33,17.423196,17.388896942138672,3.8516965544094206,3.8592939059506692
67108864,False,H2D,34,14.138141,14.098431587219238,4.746654033228272,4.7600233816672715
67108864,False,H2D,35,15.752449,15.722880363464355,4.2602178239078885,4.268229640412613
67108864,False,H2D,36,14.086005,14.056768417358398,4.76422264510058,4.774131721280171
67108864,False,H2D,37,18.611583,18.574527740478516,3.6057579841542764,3.612951292094124
67108864,False,H2D,38,19.993639,19.948320388793945,3.3565107382402974,3.3641360621869043
67108864,False,H2D,39,15.048154,15.014495849609375,4.45960773660344,4.46960488531794
67108864,False,H2D,40,14.714031,14.678048133850098,4.560875534379396,4.572056406139958
67108864,False,H2D,41,15.173235,15.127615928649902,4.422844831705302,4.436182430630315
67108864,False,H2D,42,14.988209,14.93769645690918,4.477443836018033,4.492584528919111
67108864,False,H2D,43,16.010229,15.965920448303223,4.191624242226642,4.203256819254163
67108864,False,H2D,44,14.109033,14.081727981567383,4.756446738766576,4.765669674051634
67108864,False,H2D,45,14.093189,14.065919876098633,4.761794083652749,4.77102561305173
67108864,False,H2D,46,14.019693,13.994367599487305,4.7867570281317855,4.795419551681534
67108864,False,H2D,47,14.081667,14.05679988861084,4.765690312091601,4.774121032652192
67108864,False,H2D,48,14.190458,14.162591934204102,4.72915419643256,4.738459196718452
67108864,False,H2D,49,14.08874,14.063679695129395,4.763297782484452,4.77178558206509
67108864,False,D2H,0,14.783657,14.698335647583008,4.539395360701348,4.56574578299519
67108864,False,D2H,1,16.127174,16.090431213378906,4.16122899151457,4.170731232125101
67108864,False,D2H,2,15.934885,15.897567749023438,4.2114432579839765,4.221329014567174
67108864,False,D2H,3,14.403976,14.368191719055176,4.659051361929512,4.670654826452507
67108864,False,D2H,4,16.976511,16.941280364990234,3.953042176923162,3.9612628180502156
67108864,False,D2H,5,15.754621,15.71168041229248,4.2596304919045656,4.271272215255567
67108864,False,D2H,6,14.804111,14.770912170410156,4.533123535753008,4.543312100550966
67108864,False,D2H,7,13.498862,13.470335960388184,4.971446037451157,4.981974035194448
67108864,False,D2H,8,13.610087,13.581631660461426,4.930818149803157,4.94114887501816
67108864,False,D2H,9,13.43261,13.405088424682617,4.995966085518749,5.00622315004154
67108864,False,D2H,10,13.448213,13.423904418945312,4.990169623280059,4.99920603615804
67108864,False,D2H,11,13.549124,13.524415969848633,4.953003898997456,4.9620526423922975
67108864,False,D2H,12,13.544966,13.509535789489746,4.954524359824897,4.967518132799935
67108864,False,D2H,13,14.989901,14.962047576904297,4.476938440087096,4.485272731226342
67108864,False,D2H,14,14.519155,14.485983848571777,4.622091574888484,4.63267560571086
67108864,False,D2H,15,14.702537,14.672032356262207,4.564441089316762,4.573931025401338
67108864,False,D2H,16,13.256626,13.228704452514648,5.062288398269665,5.0729732636247125
67108864,False,D2H,17,13.257952,13.232768058776855,5.061782091230984,5.0714154213176075
67108864,False,D2H,18,13.311222,13.285856246948242,5.041525413669759,5.051150844373685
67108864,False,D2H,19,13.239102,13.214400291442871,5.0689891202590625,5.078464593164858
67108864,False,D2H,20,13.400422,13.374336242675781,5.0079664655336975,5.017734172546393
67108864,False,D2H,21,13.341796,13.315520286560059,5.029972276596045,5.03989799540435
67108864,False,D2H,22,13.305893,13.27888011932373,5.0435445407534845,5.0538044923187195
67108864,False,D2H,23,13.402442,13.376192092895508,5.007211670828346,5.017037998104372
67108864,False,D2H,24,13.835834,13.806048393249512,4.850366374733897,4.860830709011058
67108864,False,D2H,25,14.736442,14.696576118469238,4.553939410883577,4.5662924111735155
67108864,False,D2H,26,15.628509,15.58460807800293,4.29400296598991,4.306098919145843
67108864,False,D2H,27,15.090714,15.057151794433594,4.447030405585846,4.45694278149
67108864,False,D2H,28,14.874269,14.83948802947998,4.511741988799584,4.522316663936262
67108864,False,D2H,29,17.215266,17.183231353759766,3.898218244202558,3.9054856806846336
67108864,False,D2H,30,15.178214,15.143744468688965,4.42139397955517,4.43145776388089
67108864,False,D2H,31,16.357117,16.31839942932129,4.10273179558476,4.112466071851213
67108864,False,D2H,32,16.477651,16.42915153503418,4.072720316749031,4.084743138249981
67108864,False,D2H,33,38.655803,38.6102409362793,1.736061827508796,1.738110469467249
67108864,False,D2H,34,21.880797,21.844959259033203,3.0670210047650457,3.072052605099253
67108864,False,D2H,35,25.560756,25.52128028869629,2.625464755424292,2.629525762064664
67108864,False,D2H,36,21.589344,21.55401611328125,3.108425341687084,3.1135201740268053
67108864,False,D2H,37,19.285483,19.246143341064453,3.4797606054253345,3.486873334088365
67108864,False,D2H,38,18.109379,18.067712783813477,3.7057518096009807,3.7142976979422415
67108864,False,D2H,39,18.36243,18.332447052001953,3.654683176464117,3.6606604568194583
67108864,False,D2H,40,15.781512,15.75164794921875,4.25237226952652,4.260434477481352
67108864,False,D2H,41,16.425583,16.39308738708496,4.085630567876952,4.093729412610261
67108864,False,D2H,42,15.750903,15.712703704833984,4.260635977505544,4.270994047915132
67108864,False,D2H,43,14.763451,14.72867202758789,4.545608205019273,4.556341798792189
67108864,False,D2H,44,16.319102,16.258943557739258,4.112289021785635,4.127504579967385
67108864,False,D2H,45,18.554506,18.519968032836914,3.6168499446980698,3.6235950235449823
67108864,False,D2H,46,17.868917,17.83363151550293,3.755620108370306,3.7630509490824506
67108864,False,D2H,47,16.77175,16.737119674682617,4.001303620671665,4.00958261065147
67108864,False,D2H,48,15.528331,15.488544464111328,4.321704888954261,4.332806362502214
67108864,False,D2H,49,15.148079,15.114272117614746,4.430189729007883,4.44009896591638
67108864,True,H2D,0,5.555198,5.46892786026001,12.080373012807105,12.270936043542807
67108864,True,H2D,1,5.546437,5.469600200653076,12.099454839205782,12.269427661639169
67108864,True,H2D,2,5.53948,5.477856159210205,12.114650472607536,12.250935776611508
67108864,True,H2D,3,5.519977,5.464000225067139,12.157453554607201,12.282002422350816
67108864,True,H2D,4,5.522293,5.467807769775391,12.152354827967295,12.273449767374819
67108864,True,H2D,5,5.518529,5.464223861694336,12.160643533811275,12.2814997515843
67108864,True,H2D,6,5.518847,5.463840007781982,12.159942828637938,12.282362569990863
67108864,True,H2D,7,5.518371,5.463840007781982,12.16099171295297,12.282362569990863
67108864,True,H2D,8,5.523672,5.467840194702148,12.149320958956288,12.273376984393678
67108864,True,H2D,9,5.518897,5.464288234710693,12.159832662214932,12.28135506719899
67108864,True,H2D,10,5.519586,5.465216159820557,12.158314772158636,12.279269847252197
67108864,True,H2D,11,5.521444,5.466047763824463,12.15422342416223,12.27740168026734
67108864,True,H2D,12,5.515244,5.465087890625,12.167886679175028,12.279558049765468
67108864,True,H2D,13,5.505405,5.455679893493652,12.189632552010252,12.300733420967907
67108864,True,H2D,14,5.522796,5.476480007171631,12.151248027267348,12.254014241286143
67108864,True,H2D,15,5.485413,5.453343868255615,12.234058584102966,12.306002632741809
67108864,True,H2D,16,5.480702,5.452000141143799,12.244574508885906,12.309035631448268
67108864,True,H2D,17,5.487297,5.455135822296143,12.22985816149554,12.301960241890539
67108864,True,H2D,18,5.487999,5.4547200202941895,12.228293773377146,12.30289799482332
67108864,True,H2D,19,5.486622,5.454847812652588,12.231362758360245,12.30260977113608
67108864,True,H2D,20,5.471711,5.449728012084961,12.264694535219423,12.314167578856003
67108864,True,H2D,21,5.467417,5.4464640617370605,12.274326981095461,12.321547198201236
67108864,True,H2D,22,5.481961,5.453375816345215,12.241762391231896,12.305930539182157
67108864,True,H2D,23,5.476501,5.452991962432861,12.253967268516886,12.306796793820922
67108864,True,H2D,24,5.494857,5.457503795623779,12.213031931495214,12.29662250602789
67108864,True,H2D,25,5.469743,5.448095798492432,12.269107341972008,12.317856822299273
67108864,True,H2D,26,5.465,5.4442877769470215,12.279755535224155,12.326472579969396
67108864,True,H2D,27,5.474378,5.449088096618652,12.258719438080455,12.315613697206212
67108864,True,H2D,28,5.467654,5.448448181152344,12.273794940206532,12.317060155247088
67108864,True,H2D,29,5.466026,5.445375919342041,12.277450564633245,12.324009396968997
67108864,True,H2D,30,5.478506,5.450687885284424,12.249482614420792,12.311999037988977
67108864,True,H2D,31,5.464037,5.445280075073242,12.28191976006019,12.324226316145428
67108864,True,H2D,32,5.468932,5.444608211517334,12.270926754986165,12.325747123188819
67108864,True,H2D,33,5.470597,5.448095798492432,12.267192045036401,12.317856822299273
67108864,True,H2D,34,5.484342,5.455296039581299,12.236447690534252,12.3015989440512
67108864,True,H2D,35,5.47309,5.447328090667725,12.261604322238442,12.319592813763105
67108864,True,H2D,36,5.541779,5.461088180541992,12.109624725201058,12.288551618542021
67108864,True,H2D,37,5.522654,5.461023807525635,12.151560463501788,12.288696472540508
67108864,True,H2D,38,5.520391,5.467328071594238,12.156541810172504,12.274526628220332
67108864,True,H2D,39,5.498933,5.457824230194092,12.203979208330052,12.295900558456326
67108864,True,H2D,40,5.489883,5.457280158996582,12.2240973077204,12.297126415503499
67108864,True,H2D,41,5.480383,5.454815864562988,12.24528723631177,12.302681825791826
67108864,True,H2D,42,5.472247,5.4496002197265625,12.26349322316774,12.314456344353134
67108864,True,H2D,43,5.480307,5.454304218292236,12.245457051949828,12.303835890732923
67108864,True,H2D,44,5.472791,5.452000141143799,12.262274221690541,12.309035631448268
67108864,True,H2D,45,5.465888,5.445312023162842,12.277760539550023,12.324154008904829
67108864,True,H2D,46,5.476982,5.450175762176514,12.252891099514294,12.313155928975076
67108864,True,H2D,47,5.46894,5.446656227111816,12.270908804996946,12.32111247740444
67108864,True,H2D,48,5.481986,5.453824043273926,12.241706564008007,12.30491916635334
67108864,True,H2D,49,5.478632,5.452767848968506,12.249200895406007,12.30730261378997
67108864,True,D2H,0,5.178502,5.132319927215576,12.959126789948135,13.075736694459808
67108864,True,D2H,1,5.155423,5.1326398849487305,13.017140203626356,13.074921581152454
67108864,True,D2H,2,5.182654,5.13369607925415,12.948744793690645,13.072231578179034
67108864,True,D2H,3,5.145538,5.127007961273193,13.042147196269855,13.089284141336657
67108864,True,D2H,4,5.150239,5.12713623046875,13.030242674174927,13.088956677451996
67108864,True,D2H,5,5.179422,5.140096187591553,12.956824912123398,13.055954898665929
67108864,True,D2H,6,5.170984,5.138432025909424,12.97796782972061,13.060183274122958
67108864,True,D2H,7,5.179519,5.146848201751709,12.956582261789174,13.038827136413266
67108864,True,D2H,8,5.16198,5.1372480392456055,13.000605194130934,13.063193267548515
67108864,True,D2H,9,5.150957,5.130015850067139,13.028426368148676,13.081609484524638
67108864,True,D2H,10,5.152088,5.1299519538879395,13.025566333494304,13.0817724226713
67108864,True,D2H,11,5.159528,5.126175880432129,13.006783566248696,13.091408793867373
67108864,True,D2H,12,5.243202,5.175936222076416,12.79921391546616,12.96555079519085
67108864,True,D2H,13,5.197077,5.152639865875244,12.91280925797328,13.024171249468969
67108864,True,D2H,14,5.176723,5.139679908752441,12.963580241786165,13.057012341511632
67108864,True,D2H,15,5.176682,5.141632080078125,12.963682915040946,13.052054864061823
67108864,True,D2H,16,5.159337,5.13321590423584,13.007265080765222,13.073454390379906
67108864,True,D2H,17,5.18428,5.149759769439697,12.944683543327136,13.031455253164472
67108864,True,D2H,18,5.154302,5.133088111877441,13.01997127836126,13.073779864545271
67108864,True,D2H,19,5.144378,5.125408172607422,13.045088055348966,13.093369686859507
67108864,True,D2H,20,5.159319,5.12716817855835,13.007310460934864,13.08887511836399
67108864,True,D2H,21,5.166656,5.137216091156006,12.988839202764806,13.063274506893242
67108864,True,D2H,22,5.163546,5.141056060791016,12.996662371168961,13.053517255299967
67108864,True,D2H,23,5.15836,5.129695892333984,13.009728673454354,13.082425431942287
67108864,True,D2H,24,5.181407,5.142496109008789,12.951861145051913,13.049861891472615
67108864,True,D2H,25,5.152009,5.1269121170043945,13.025766065237852,13.089528836942707
67108864,True,D2H,26,5.192859,5.144415855407715,12.92329793664723,13.044992062501402
67108864,True,D2H,27,5.203005,5.1495361328125,12.89809715731582,13.032021189711983
67108864,True,D2H,28,5.218177,5.162112236022949,12.860595568145733,13.000272162176532
67108864,True,D2H,29,5.179063,5.14415979385376,12.95772304758602,13.045641404876584
67108864,True,D2H,30,5.149606,5.127359867095947,13.031844377997073,13.088385785179803
67108864,True,D2H,31,5.172464,5.13862419128418,12.97425443657027,13.059694871990436
67108864,True,D2H,32,5.157574,5.130303859710693,13.011711320089638,13.080875097286027
67108864,True,D2H,33,5.168431,5.136767864227295,12.984378431287947,13.064414389318513
67108864,True,D2H,34,5.174648,5.141119956970215,12.968778552666771,13.053355020245212
67108864,True,D2H,35,5.165394,5.131680011749268,12.992012613171426,13.07736722600601
67108864,True,D2H,36,5.231016,5.154911994934082,12.82903053632411,13.018430589300127
67108864,True,D2H,37,5.30035,5.1802239418029785,12.66121369343534,12.954819087732863
67108864,True,D2H,38,5.225932,5.161759853363037,12.841511140979256,13.001159663845387
