case_id,workload_id,kind,batch_size,sequence_length,new_tokens,gpu_layers,layout,block,trial,prefill_ms,prefill_input_tokens_per_s,ttft_ms,generation_ms,decode_ms,decode_tpot_ms,decode_generated_tokens_per_s,generation_generated_tokens_per_s,final_kv_cpu_bytes,final_kv_gpu_bytes,final_cached_positions,decode_step_ms_json
B3_S256_N32_G9,B3_S256_N32,primary,3,256,32,9,prefix,0,2,661.550825,1160.9085363924985,464.771665,1074.009783,609.238118,19.65284251612903,152.64967383409848,89.38466066095415,15869952,47609856,287,"[23.823494, 21.464089, 19.962559, 19.48372, 19.567314, 20.066789, 20.171826, 19.097055, 19.291551, 19.866681, 19.339781, 19.328158, 19.191048, 19.017757, 19.127054, 19.350762, 19.325302, 19.361905, 19.318309, 19.383362, 19.782878, 19.503698, 19.416411, 19.132876, 19.294117, 19.626205, 19.808477, 19.593289, 19.247477, 19.165714, 19.101193]"
B3_S256_N32_G9,B3_S256_N32,primary,3,256,32,9,prefix,0,3,381.096259,2015.2388848298824,379.90963,1007.549244,627.639614,20.24643916129033,148.1742036760605,95.28070272662524,15869952,47609856,287,"[20.367694, 20.136615, 19.339008, 19.068706, 18.869113, 18.935464, 19.85517, 19.393447, 19.100845, 18.842437, 18.920854, 18.786835, 19.453791, 19.341568, 20.206594, 40.999063, 19.852294, 21.847841, 19.803618, 20.499028, 19.42419, 19.594016, 19.211424, 19.099984, 19.038222, 19.967799, 18.817725, 19.39895, 19.083826, 20.145176, 20.211783]"
B3_S256_N32_G9,B3_S256_N32,primary,3,256,32,9,prefix,0,4,375.385267,2045.8980879502656,403.922817,1017.220222,613.297405,19.78378725806452,151.63931763252774,94.3748442311246,15869952,47609856,287,"[23.037606, 20.365754, 19.409212, 19.197454, 19.3826, 19.397405, 19.606071, 19.614472, 19.09158, 20.687209, 22.699458, 20.554503, 19.810527, 19.102966, 19.249397, 19.427959, 20.362367, 19.762719, 19.426736, 19.224013, 19.476333, 19.667321, 19.728493, 19.479035, 19.076436, 19.314284, 19.243417, 19.418774, 19.76764, 19.494421, 19.194518]"
B3_S256_N32_G9,B3_S256_N32,primary,3,256,32,9,prefix,1,0,484.619485,1584.7484960287968,486.548938,1131.567881,645.0189429999999,20.807062677419356,144.1818120371079,84.83803898283324,15869952,47609856,287,"[21.119383, 20.241008, 19.949657, 19.674003, 20.280347, 19.526203, 21.898398, 19.663263, 24.259886, 20.067079, 21.600192, 19.234885, 19.390834, 19.961854, 22.217567, 19.80288, 20.371572, 32.574928, 19.636003, 22.566092, 20.011739, 19.792287, 19.720921, 23.400307, 19.773568, 20.032078, 19.58897, 19.837939, 19.830539, 19.490948, 19.453159]"
B3_S256_N32_G9,B3_S256_N32,primary,3,256,32,9,prefix,1,1,475.47955,1615.2114218161432,461.526787,1196.76152,735.234733,23.717249451612904,126.490215744473,80.21648289627494,15869952,47609856,287,"[21.277862, 20.640941, 20.085198, 19.702451, 19.838526, 20.117534, 19.664446, 19.689799, 20.134933, 19.520362, 19.505672, 19.776806, 19.287595, 27.726941, 37.284686, 20.230905, 19.765142, 20.136478, 19.432737, 19.851716, 20.834964, 19.208964, 19.411634, 19.6076, 22.508575, 38.511106, 28.444175, 37.750637, 36.910966, 38.410772, 29.933612]"
B3_S256_N32_G9,B3_S256_N32,primary,3,256,32,9,prefix,1,2,514.970929,1491.3463202502448,779.566098,2690.180481,1910.614383,61.63272203225806,48.67544221768794,35.685338094607935,15869952,47609856,287,"[111.524047, 104.899303, 160.089431, 145.975499, 158.496593, 109.767611, 37.207438, 37.756959, 33.405158, 150.259371, 43.144852, 43.139522, 110.651195, 19.810748, 19.785559, 19.577007, 19.282136, 95.962272, 41.293334, 50.325632, 28.28258, 31.858934, 49.03308, 54.077827, 40.436835, 32.859813, 32.485532, 39.584418, 41.538392, 28.487909, 19.588511]"
B3_S256_N32_G9,B3_S256_N32,primary,3,256,32,9,prefix,1,3,453.228495,1694.5095210750153,478.65336,1090.964732,612.3113719999999,19.75197974193548,151.8835093593526,87.9955118475819,15869952,47609856,287,"[20.590554, 20.793327, 19.600212, 19.766396, 19.648504, 19.427745, 19.876199, 19.629728, 20.508874, 19.494586, 19.142267, 19.239712, 19.288443, 20.372573, 19.081853, 19.195579, 19.400877, 19.214822, 19.330766, 19.557603, 19.783675, 21.130589, 19.827517, 19.511529, 19.452166, 19.281186, 20.755621, 20.197437, 19.452947, 19.464548, 20.267]"
B3_S256_N32_G9,B3_S256_N32,primary,3,256,32,9,prefix,1,4,491.305206,1563.1831102559088,450.499767,1091.203476,640.7037089999999,20.66786158064516,145.15289781161547,87.97625934248767,15869952,47609856,287,"[20.853552, 19.765552, 19.279143, 19.249154, 19.419509, 19.869735, 19.965993, 21.98021, 20.387408, 20.035257, 19.055692, 39.433426, 29.167939, 21.996619, 20.221036, 19.124594, 19.12915, 18.934627, 19.879977, 19.132496, 19.551844, 19.070385, 19.329444, 19.073532, 19.121343, 19.560048, 19.608632, 19.730407, 19.697111, 19.471654, 19.580533]"
B3_S256_N32_G12,B3_S256_N32,primary,3,256,32,12,prefix,0,0,41.203174,18639.3407459338,54.475714,328.316085,273.840371,8.83356035483871,339.6139132458304,292.40114751002835,0,63479808,287,"[11.404563, 10.547576, 12.501339, 10.291143, 8.441942, 8.31441, 8.302887, 8.372527, 8.311809, 8.270103, 8.399964, 8.353567, 8.520051, 8.389085, 8.29859, 8.503684, 8.328163, 8.582726, 8.575894, 8.471711, 8.28605, 8.260814, 9.224654, 9.027073, 8.519861, 8.367898, 8.279517, 8.379739, 8.260434, 8.918109, 9.11298]"
B3_S256_N32_G12,B3_S256_N32,primary,3,256,32,12,prefix,0,1,42.038947,18268.773478079744,56.579387,315.313407,258.73402,8.34625870967742,359.4424884675004,304.4589854690194,0,63479808,287,"[8.555776, 8.410062, 8.441064, 8.414332, 8.842232, 8.366533, 8.238966, 8.30964, 8.37045, 8.263894, 8.385847, 8.32116, 8.3246, 8.28513, 8.392213, 8.278995, 8.203531, 8.663295, 8.228759, 8.342595, 8.442421, 8.315443, 8.212311, 8.369225, 8.212766, 8.272766, 8.300127, 8.298233, 8.20939, 8.229385, 8.217558]"
B3_S256_N32_G12,B3_S256_N32,primary,3,256,32,12,prefix,0,2,42.084427,18249.03069251721,56.867431,321.035182,264.167751,8.52154035483871,352.04902811925746,299.0326462100967,0,63479808,287,"[8.542105, 8.50526, 8.440128, 8.487486, 8.407212, 8.798675, 8.465941, 8.518632, 8.513054, 8.351941, 8.699273, 8.451114, 8.46965, 8.414977, 8.331379, 8.340694, 8.361972, 8.451469, 8.319203, 8.370021, 8.615224, 10.074425, 9.011076, 8.397973, 8.532305, 8.500197, 8.327547, 8.422402, 8.273611, 8.434317, 8.323486]"
B3_S256_N32_G12,B3_S256_N32,primary,3,256,32,12,prefix,0,3,42.231789,18185.35321816464,56.739838,318.146118,261.40628,8.43246064516129,355.76804046176704,301.7481420282488,0,63479808,287,"[8.637373, 8.460074, 8.514405, 8.269573, 8.335978, 8.236469, 8.429303, 8.560588, 8.40361, 8.390165, 8.251461, 8.349825, 8.471765, 8.422641, 8.618294, 8.586577, 8.302793, 8.465965, 8.296524, 8.658722, 8.751905, 8.381921, 8.264015, 8.681765, 8.491756, 8.206787, 8.479489, 8.479725, 8.293076, 8.34099, 8.355991]"
B3_S256_N32_G12,B3_S256_N32,primary,3,256,32,12,prefix,0,4,41.875125,18340.243760466383,57.13373,316.759141,259.625411,8.375013258064516,358.2083881612036,303.0693911371606,0,63479808,287,"[8.51029, 8.670589, 8.301568, 8.329378, 8.456696, 8.584323, 8.542901, 8.511114, 8.374349, 8.269184, 8.266014, 8.188113, 8.312703, 8.271258, 8.263353, 8.214883, 8.237529, 8.398837, 8.317339, 8.250828, 8.228475, 8.456407, 8.288931, 8.373183, 8.236381, 8.274149, 8.214138, 8.262254, 8.19858, 8.378269, 9.42794]"
B3_S256_N32_G12,B3_S256_N32,primary,3,256,32,12,prefix,1,0,40.755024,18844.3024840324,58.933985,321.633788,262.699803,8.474187193548387,354.01625329730456,298.4761041336864,0,63479808,287,"[8.605713, 8.556131, 8.341552, 8.199626, 8.357272, 8.222128, 9.741756, 11.707032, 9.479436, 8.393299, 8.145313, 8.084252, 8.387737, 8.1381, 8.116584, 8.116778, 8.180234, 8.432319, 8.19298, 8.075644, 8.108472, 8.129984, 8.57838, 8.151215, 8.926223, 8.37502, 8.096923, 8.194287, 8.164367, 8.263346, 8.222918]"
B3_S256_N32_G12,B3_S256_N32,primary,3,256,32,12,prefix,1,1,42.584169,18034.871127812778,60.13355,318.631324,258.497774,8.338637870967741,359.7709897494127,301.2886454314831,0,63479808,287,"[8.674035, 8.738059, 8.371966, 8.665495, 8.447081, 8.072204, 8.1318, 8.066231, 8.509951, 8.39486, 8.186159, 8.400548, 8.408858, 8.328821, 8.131643, 8.080627, 8.608368, 8.317099, 8.084186, 8.073983, 8.140955, 8.07656, 8.481344, 9.144622, 8.955995, 8.203462, 8.086047, 8.115571, 8.346906, 8.098363, 8.140824]"
B3_S256_N32_G12,B3_S256_N32,primary,3,256,32,12,prefix,1,2,42.082939,18249.675955379447,60.35105,332.527599,272.176549,8.779888677419356,341.68998152739454,288.697841288055,0,63479808,287,"[8.516886, 9.432188, 8.935929, 8.233299, 8.17494, 8.107652, 8.481206, 8.094771, 8.901488, 8.183468, 8.472805, 9.385449, 13.021618, 14.008006, 8.643052, 8.091561, 8.115321, 8.12396, 8.120863, 8.285319, 8.266377, 8.112765, 8.425892, 9.093816, 8.192681, 8.664018, 8.412214, 8.355326, 8.160935, 8.794313, 8.340698]"
B3_S256_N32_G12,B3_S256_N32,primary,3,256,32,12,prefix,1,3,41.269782,18609.25749498749,60.416298,322.631496,262.21519800000004,8.45855477419355,354.6705176105009,297.5530944443192,0,63479808,287,"[8.676633, 8.759822, 8.581833, 8.254462, 8.327043, 8.470793, 8.294473, 8.399155, 8.232351, 8.44493, 8.890748, 8.526805, 8.483449, 8.220617, 8.474348, 8.719113, 8.349164, 8.427947, 8.819414, 8.293789, 8.34463, 8.268377, 8.367487, 8.315662, 8.382653, 8.509181, 8.30452, 8.474123, 8.287183, 8.714314, 8.584349]"
B3_S256_N32_G12,B3_S256_N32,primary,3,256,32,12,prefix,1,4,42.074633,18253.278644165475,60.288397,323.922468,263.63407099999995,8.504324870967741,352.76168837828254,296.36721587339844,0,63479808,287,"[9.265617, 9.112514, 8.533193, 8.249638, 8.266041, 8.195649, 8.378498, 8.20715, 8.207796, 8.206887, 8.621789, 8.255441, 9.96702, 8.341319, 8.918926, 8.582651, 8.321713, 8.409284, 8.426042, 8.331281, 8.549844, 8.473047, 8.656391, 8.851374, 8.232119, 8.331078, 8.503043, 8.342526, 8.335925, 8.304142, 8.241069]"
B1_S128_N32_G0,B1_S128_N32,historical_control,1,128,32,0,prefix,0,0,254.040546,503.856577288257,258.828542,1723.462389,1464.633847,47.24625312903226,21.16569957979402,18.56727492531315,11722752,0,159,"[46.212425, 46.400678, 49.900395, 45.955455, 46.383957, 45.946849, 45.109892, 45.200773, 46.154046, 61.270448, 55.634958, 46.29505, 46.748222, 50.069939, 45.826201, 45.102502, 47.626678, 45.233614, 45.628698, 45.730449, 47.146282, 45.757818, 46.041564, 51.756823, 45.781274, 46.513068, 45.290872, 45.498523, 45.17066, 46.789831, 46.452151]"
B1_S128_N32_G0,B1_S128_N32,historical_control,1,128,32,0,prefix,0,1,276.34352,463.1916102103642,283.406625,1757.456266,1474.0496409999998,47.54998841935483,21.030499338522617,18.208134460627317,11722752,0,159,"[49.099136, 50.561542, 46.477352, 46.581548, 45.524612, 45.0317, 45.112351, 45.407216, 45.631285, 45.296234, 46.745016, 75.488538, 50.692003, 45.883594, 47.015778, 50.395408, 48.92924, 45.675524, 45.962248, 44.935677, 45.779614, 45.081393, 50.929404, 45.769924, 45.973929, 46.02244, 46.520414, 45.086014, 45.606667, 45.253169, 45.577213]"
B1_S128_N32_G0,B1_S128_N32,historical_control,1,128,32,0,prefix,0,2,287.431258,445.3238694032366,270.164583,1738.892029,1468.727446,47.37830470967742,21.106707091521184,18.402522678997222,11722752,0,159,"[46.901402, 48.661742, 46.400934, 46.297935, 45.678889, 45.797349, 46.000237, 46.106627, 45.825881, 46.105628, 45.294444, 46.04983, 48.510342, 71.376753, 46.896808, 48.688418, 45.406374, 46.800713, 46.093353, 45.914941, 45.998927, 47.926498, 49.44263, 47.47894, 46.698026, 45.878996, 46.129649, 46.393872, 46.564315, 45.318447, 46.085161]"
B1_S128_N32_G0,B1_S128_N32,historical_control,1,128,32,0,prefix,0,3,287.186403,445.7035523370513,256.581777,1732.571825,1475.990048,47.61258219354839,21.00285163982352,18.46965276605488,11722752,0,159,"[49.558817, 46.199745, 46.619917, 46.427635, 46.339211, 45.478953, 45.351837, 45.852113, 45.269942, 45.884782, 45.437891, 46.138141, 45.485693, 49.58805, 46.445113, 73.221277, 45.955257, 45.623626, 45.171496, 46.304022, 45.667288, 49.098657, 46.878677, 50.655652, 49.744573, 49.354717, 47.387376, 46.966391, 46.356856, 45.886684, 45.635839]"
B1_S128_N32_G0,B1_S128_N32,historical_control,1,128,32,0,prefix,0,4,259.051617,494.1100213244374,285.96072,3550.943201,3264.982481,105.32201551612904,9.494691068144816,9.01169018726864,11722752,0,159,"[50.544005, 46.06188, 45.378848, 44.918541, 45.376705, 45.223804, 46.322304, 44.355521, 44.603303, 45.053115, 45.206318, 45.202334, 77.036019, 83.406666, 81.001008, 104.432782, 180.237334, 314.861495, 196.057253, 455.160576, 227.725438, 103.691464, 199.355462, 116.090117, 88.835426, 87.869251, 119.832066, 77.060579, 87.728154, 70.812929, 45.537985]"
B1_S128_N32_G0,B1_S128_N32,historical_control,1,128,32,0,prefix,1,0,262.432295,487.7448486284815,270.220861,1729.390381,1459.16952,47.06998451612903,21.244961311966,18.503630152896054,11722752,0,159,"[46.129869, 46.132596, 46.258125, 45.288777, 44.699519, 45.087864, 46.314778, 46.242235, 46.095812, 73.049541, 46.701241, 45.667229, 45.33446, 49.340974, 44.922058, 50.129176, 49.030792, 45.204574, 45.464269, 46.011723, 46.042222, 47.037768, 46.245345, 46.165255, 46.155125, 45.458794, 45.888348, 45.917381, 45.997784, 45.488477, 45.664052]"
B1_S128_N32_G0,B1_S128_N32,historical_control,1,128,32,0,prefix,1,1,292.164572,438.1092448128858,279.906094,1744.415877,1464.509783,47.242251064516125,21.16749260390567,18.344249454455063,11722752,0,159,"[46.584772, 46.103416, 46.971656, 45.683622, 45.722862, 45.877304, 46.247076, 45.69805, 45.904949, 45.608336, 70.460477, 45.934713, 47.026978, 50.366247, 51.393014, 46.105345, 49.778559, 45.371281, 45.365905, 45.00741, 45.616997, 46.001326, 46.454484, 45.724886, 45.929407, 45.762995, 45.71794, 46.214962, 45.818692, 47.258921, 46.792862]"
B1_S128_N32_G0,B1_S128_N32,historical_control,1,128,32,0,prefix,1,2,314.134662,407.46856518495247,257.816803,1709.420255,1451.603452,46.82591780645161,21.35569459916109,18.719796905647407,11722752,0,159,"[45.13724, 45.20594, 44.810447, 45.626621, 44.794658, 45.33361, 45.275225, 44.526259, 44.826688, 44.484103, 45.346336, 44.79952, 82.238764, 50.010583, 47.741092, 50.582261, 45.337378, 46.064214, 45.718805, 45.842488, 46.242268, 46.24639, 46.018024, 44.589735, 45.049051, 45.068565, 45.343105, 44.937271, 44.823536, 44.947585, 44.632293]"
B1_S128_N32_G0,B1_S128_N32,historical_control,1,128,32,0,prefix,1,3,286.275026,447.1224814420242,261.074586,3465.285009,3204.210423,103.3616265483871,9.67477035137277,9.234449667744489,11722752,0,159,"[45.623495, 45.162591, 45.650966, 46.169299, 44.752036, 44.415852, 45.135847, 44.62603, 44.872571, 45.26574, 44.520172, 54.653307, 91.381723, 108.349259, 84.70881, 87.890581, 295.940257, 284.567595, 450.252789, 140.642651, 80.000974, 83.660484, 130.137728, 119.789913, 158.089754, 91.007413, 98.929987, 102.103199, 153.413875, 45.934839, 46.556738]"
B1_S128_N32_G0,B1_S128_N32,historical_control,1,128,32,0,prefix,1,4,264.209495,484.4640424448031,261.822661,1797.935377,1536.112716,49.5520230967742,20.18081074201589,17.79819253203337,11722752,0,159,"[45.761963, 49.461285, 48.183107, 63.927806, 50.673998, 44.511523, 44.86825, 44.555409, 44.835608, 44.834416, 44.294946, 45.112731, 46.307429, 46.267479, 44.871109, 44.599133, 45.244261, 45.844458, 44.976348, 50.968111, 45.633242, 55.795341, 80.773207, 64.243803, 62.770203, 56.960992, 46.633992, 46.661554, 45.535645, 45.444445, 45.557145]"
B1_S128_N32_G6,B1_S128_N32,historical_control,1,128,32,6,prefix,0,0,606.604992,211.01046263727417,645.109113,1918.463847,1273.354734,41.07595916129032,24.34514057415834,16.680012005459492,5861376,5861376,159,"[73.560479, 42.265503, 46.843168, 37.146036, 48.563314, 50.82054, 42.646153, 43.423425, 46.260574, 119.608144, 47.923155, 42.450519, 176.614344, 63.145831, 21.247557, 21.430357, 21.148952, 21.101504, 28.484203, 39.220169, 21.683048, 21.360776, 21.169094, 20.892371, 20.646419, 23.284843, 21.059714, 21.605811, 21.379385, 24.618573, 21.72455]"
B1_S128_N32_G6,B1_S128_N32,historical_control,1,128,32,6,prefix,0,1,138.809759,922.1253672805526,132.468585,808.209824,675.7412390000001,21.79810448387097,45.87554852486959,39.59367858413955,5861376,5861376,159,"[21.263509, 21.282054, 21.50375, 20.727379, 20.728885, 21.024661, 21.078473, 21.529232, 20.432429, 20.741724, 20.731162, 21.296041, 20.48294, 20.451407, 20.515116, 20.377169, 20.546434, 20.88151, 20.560998, 20.551416, 20.985429, 21.096522, 20.954271, 46.670527, 21.425795, 21.171018, 20.631525, 22.986044, 20.91362, 21.400927, 20.774662]"
B1_S128_N32_G6,B1_S128_N32,historical_control,1,128,32,6,prefix,0,2,137.112996,933.5365992586144,131.717048,809.814385,678.097337,21.87410764516129,45.71615062986156,39.515227924729935,5861376,5861376,159,"[20.952437, 20.659137, 20.714517, 20.279826, 21.180301, 20.313476, 20.167742, 20.25706, 20.475591, 20.583938, 20.534525, 21.114774, 20.762703, 21.065148, 21.160984, 20.921933, 20.735988, 20.445047, 20.349746, 20.513863, 20.599221, 21.621418, 21.381802, 21.648499, 21.541951, 21.701798, 21.585936, 26.117263, 43.817946, 21.433888, 23.433532]"
B1_S128_N32_G6,B1_S128_N32,historical_control,1,128,32,6,prefix,0,3,132.948682,962.777502374939,130.802276,787.387547,656.585271,21.180170032258065,47.213974131320406,40.64072402709717,5861376,5861376,159,"[22.286713, 21.075073, 20.830984, 21.064802, 21.198226, 20.79511, 21.405459, 21.572968, 21.079982, 20.937565, 21.284972, 20.685069, 21.141993, 21.077317, 20.939691, 21.14791, 21.264863, 20.776065, 20.699, 21.117102, 20.942165, 20.824687, 20.787285, 20.992224, 21.486927, 21.116015, 21.74235, 21.646697, 21.401531, 21.720241, 21.51703]"
B1_S128_N32_G6,B1_S128_N32,historical_control,1,128,32,6,prefix,0,4,157.23984,814.0430567723804,140.406943,802.53491,662.1279669999999,21.358966677419357,46.81874432891913,39.87365484200557,5861376,5861376,159,"[21.787018, 22.017413, 21.533234, 21.536405, 21.56455, 20.991276, 21.368133, 21.102264, 20.740977, 21.916302, 21.227307, 21.224699, 21.639636, 21.241455, 21.160173, 21.140628, 21.543274, 20.79791, 21.004981, 20.81546, 20.830535, 20.788846, 21.145122, 21.035369, 20.954408, 21.957021, 21.214272, 22.300731, 22.314769, 21.74168, 21.465796]"
B1_S128_N32_G6,B1_S128_N32,historical_control,1,128,32,6,prefix,1,0,138.775156,922.3552953527214,136.166573,824.095047,687.928474,22.1912410967742,45.06282436566217,38.830472427290296,5861376,5861376,159,"[21.652637, 21.327939, 21.912634, 21.725614, 22.005194, 21.905897, 21.332203, 20.746727, 21.608015, 21.527241, 21.115277, 21.288538, 21.359607, 21.392922, 23.315832, 45.072616, 21.519045, 21.388361, 21.251294, 21.080374, 20.996027, 20.426466, 20.543327, 20.490139, 20.388741, 20.906815, 22.426655, 22.279288, 21.80962, 21.394758, 21.70568]"
B1_S128_N32_G6,B1_S128_N32,historical_control,1,128,32,6,prefix,1,1,130.411529,981.5083143454287,127.610933,820.714764,693.1038309999999,22.35818809677419,44.72634346180667,38.99040373544444,5861376,5861376,159,"[21.433674, 21.664279, 21.579395, 21.150136, 21.014234, 21.264664, 21.440185, 21.376505, 21.163324, 21.071269, 23.043944, 24.978364, 21.461801, 20.832081, 20.846321, 20.998009, 21.129308, 21.18998, 20.775141, 33.308283, 34.171956, 21.77158, 21.214057, 21.637849, 21.579505, 21.767014, 21.400561, 21.640364, 21.805687, 22.77901, 21.588479]"
B1_S128_N32_G6,B1_S128_N32,historical_control,1,128,32,6,prefix,1,2,131.76953,971.3930071694116,137.149277,817.106185,679.956908,21.934093806451614,45.59112443049112,39.162596719299096,5861376,5861376,159,"[21.726633, 20.788579, 21.640429, 20.741601, 20.591948, 20.589582, 20.860545, 20.776252, 20.900737, 20.849368, 20.262302, 20.768918, 21.572226, 24.11772, 22.423901, 20.949657, 21.268079, 21.486555, 20.812947, 20.660699, 20.606839, 20.812336, 20.66083, 27.024708, 39.581694, 22.195167, 21.008515, 21.226239, 20.804836, 21.011836, 21.20826]"
B1_S128_N32_G6,B1_S128_N32,historical_control,1,128,32,6,prefix,1,3,129.929954,985.1461965421768,131.456915,823.935783,692.478868,22.338028,44.766709039849,38.837978226271545,5861376,5861376,159,"[21.761983, 21.307802, 23.520029, 21.029416, 20.893518, 20.839522, 20.89828, 21.123517, 21.060912, 20.845062, 21.310296, 21.402291, 21.619884, 21.479772, 22.45889, 26.383052, 23.352216, 21.506992, 21.319261, 21.740353, 21.178005, 21.446062, 21.194312, 20.935224, 21.065496, 21.117662, 20.975128, 23.679602, 43.010037, 21.136113, 20.86067]"
B1_S128_N32_G6,B1_S128_N32,historical_control,1,128,32,6,prefix,1,4,130.014187,984.5079445060868,133.029549,802.81441,669.784861,21.60596325806452,46.283518492365566,39.85977282096867,5861376,5861376,159,"[22.499087, 22.090075, 22.077049, 21.433943, 24.42118, 20.822745, 21.120526, 20.887023, 20.963663, 20.713506, 20.759418, 20.894975, 21.715658, 21.668196, 20.905948, 20.706451, 21.49258, 24.240202, 24.004259, 21.3028, 21.161989, 21.214147, 21.133064, 21.444763, 21.336667, 21.076719, 21.060529, 21.537667, 21.791191, 21.565051, 21.718255]"
B1_S128_N32_G12,B1_S128_N32,historical_control,1,128,32,12,prefix,0,0,8.972859,14265.24143531064,8.451067,254.621325,246.170258,7.940976064516129,125.92910391311364,125.6768261652868,0,11722752,159,"[7.608124, 7.542732, 7.660824, 9.627323, 7.86386, 7.610274, 7.904076, 8.081559, 7.696022, 7.667388, 7.674564, 7.53928, 7.602527, 7.558397, 7.87514, 7.918879, 7.942391, 9.550091, 11.165298, 8.174202, 7.664074, 7.540858, 7.545954, 7.926563, 7.538362, 7.684708, 7.573699, 7.556693, 7.586532, 7.718636, 7.553158]"
B1_S128_N32_G12,B1_S128_N32,historical_control,1,128,32,12,prefix,0,1,8.550783,14969.389352998434,8.63755,258.835939,250.198389,8.070915774193548,123.90167708074252,123.63043603461882,0,11722752,159,"[7.609315, 7.871759, 7.589693, 7.644125, 7.511473, 7.800832, 7.556125, 7.699872, 7.740312, 7.579781, 7.637328, 7.449581, 7.568106, 7.607741, 7.999708, 7.789709, 7.774143, 7.588203, 7.614338, 7.505257, 8.333086, 12.282414, 13.028349, 9.836321, 8.242936, 7.626162, 7.53177, 7.556564, 7.523272, 7.57875, 7.506036]"
B1_S128_N32_G12,B1_S128_N32,historical_control,1,128,32,12,prefix,0,2,8.550462,14969.95133128479,8.317522,245.610379,237.292857,7.654608290322581,130.64025774699152,130.28765368258317,0,11722752,159,"[7.744378, 7.635301, 7.699571, 7.658926, 7.688443, 8.030227, 7.618279, 7.658674, 7.669284, 7.694765, 7.720122, 7.825274, 7.493478, 7.865291, 7.535513, 7.505363, 7.651941, 7.772642, 7.660719, 7.553694, 7.606382, 7.526386, 7.493388, 7.764344, 7.840358, 7.602633, 7.472839, 7.53807, 7.511079, 7.698904, 7.542495]"
B1_S128_N32_G12,B1_S128_N32,historical_control,1,128,32,12,prefix,0,3,8.549415,14971.784619181546,8.333202,245.788176,237.454974,7.659837870967742,130.5510660728463,130.19340686266372,0,11722752,159,"[7.664345, 7.831116, 7.562068, 7.642805, 7.609422, 7.698577, 7.886156, 7.560267, 7.630933, 7.527196, 7.810792, 7.615305, 7.733698, 7.644172, 7.537384, 7.502163, 7.47164, 7.616856, 7.504513, 7.500793, 7.538362, 7.561768, 7.803843, 7.596795, 8.982782, 7.79894, 7.515381, 7.514862, 7.502931, 7.467568, 7.607096]"
B1_S128_N32_G12,B1_S128_N32,historical_control,1,128,32,12,prefix,0,4,10.262412,12472.7013493514,9.1113,255.876867,246.765567,7.960179580645161,125.6253065485429,125.06015246778834,0,11722752,159,"[8.215141, 7.664161, 7.813192, 7.701367, 7.534792, 7.629922, 8.319177, 7.832239, 7.577634, 7.685436, 7.761143, 8.586806, 10.961278, 9.689632, 7.718035, 7.950896, 7.520968, 7.475991, 7.591452, 7.994917, 7.461831, 8.005832, 7.617491, 7.992277, 8.287989, 7.807471, 7.556832, 7.643625, 7.667283, 7.914522, 7.56793]"
B1_S128_N32_G12,B1_S128_N32,historical_control,1,128,32,12,prefix,1,0,14.882219,8600.867921645287,13.560124,343.997489,330.437365,10.659269838709678,93.81505629667517,93.0239348345941,0,11722752,159,"[12.005138, 12.603004, 14.503382, 13.558634, 11.588472, 12.022136, 10.697766, 10.859822, 9.531472, 9.435641, 9.51642, 10.343573, 12.131443, 9.954131, 9.693033, 10.37068, 9.802898, 9.725565, 9.962804, 12.036298, 9.761393, 10.534564, 10.100978, 9.621721, 9.467665, 9.608611, 9.486259, 9.432132, 9.373442, 9.618048, 13.05945]"
B1_S128_N32_G12,B1_S128_N32,historical_control,1,128,32,12,prefix,1,1,11.770883,10874.290399454316,10.506721,326.943168,316.436447,10.207627322580644,97.96595902241312,97.87633794507062,0,11722752,159,"[9.566096, 9.567782, 9.586817, 9.54705, 9.518672, 9.965221, 10.575653, 12.733743, 10.458024, 11.452122, 11.231679, 11.634669, 11.36315, 9.659799, 9.891523, 9.633319, 10.006253, 9.772448, 9.56524, 9.579244, 9.741576, 9.731202, 9.548657, 9.565113, 9.599383, 9.91382, 10.997396, 11.332296, 11.058867, 9.732634, 9.884034]"
B1_S128_N32_G12,B1_S128_N32,historical_control,1,128,32,12,prefix,1,2,11.025145,11609.824632691903,10.681024,314.420776,303.739752,9.798056516129032,102.06105653236985,101.77444508310737,0,11722752,159,"[9.673675, 9.645847, 9.67517, 9.889949, 9.674672, 9.631795, 12.671477, 11.17218, 11.248528, 9.582032, 9.380367, 9.439839, 9.40295, 9.482124, 9.605337, 9.467222, 9.455604, 9.480632, 9.557872, 9.501198, 9.51467, 9.990294, 9.540241, 9.711816, 9.868845, 9.749224, 9.457573, 9.625261, 9.539424, 9.613071, 9.469292]"
B1_S128_N32_G12,B1_S128_N32,historical_control,1,128,32,12,prefix,1,3,10.333457,12386.94853039017,10.303699,314.574036,304.270337,9.815172161290322,101.88308300325708,101.72486072563215,0,11722752,159,"[9.391045, 10.917735, 11.312184, 12.062423, 10.324195, 9.618029, 9.48967, 9.634591, 9.51156, 9.484241, 9.710455, 9.530002, 9.486691, 10.115625, 9.49065, 9.684575, 9.624875, 9.895326, 9.488469, 9.611259, 9.608627, 9.512541, 9.577287, 9.532255, 9.673292, 9.617923, 9.560251, 10.136274, 9.527117, 9.631833, 9.488181]"
