case_id,workload_id,kind,batch_size,sequence_length,new_tokens,gpu_layers,layout,block,trial,prefill_ms,prefill_input_tokens_per_s,ttft_ms,generation_ms,decode_ms,decode_tpot_ms,decode_generated_tokens_per_s,generation_generated_tokens_per_s,final_kv_cpu_bytes,final_kv_gpu_bytes,final_cached_positions,decode_step_ms_json,cpu_threads
B3_S64_N32_G12,B3_S64_N32,primary,3,64,32,12,prefix,2,2,11.626274,16514.319204931864,11.264107,294.235598,282.971491,9.128112612903225,328.65501634579863,326.2691552366142,0,21012480,95,"[8.70342, 8.76394, 10.218543, 11.942765, 10.835582, 8.853834, 8.91205, 9.072477, 8.957005, 9.090192, 8.759495, 8.938095, 10.292498, 8.891284, 8.780975, 8.893712, 8.782521, 9.149397, 8.830241, 9.217867, 8.778852, 8.670761, 9.205311, 9.090412, 8.926855, 8.73136, 8.672234, 8.711361, 8.594951, 8.79482, 8.853432]",1
B3_S64_N32_G12,B3_S64_N32,primary,3,64,32,12,prefix,2,3,11.333567,16940.827190592336,11.285657,289.191949,277.906292,8.964719096774195,334.6451760077458,331.95944884343925,0,21012480,95,"[8.896554, 8.854298, 8.671888, 8.701558, 9.115695, 9.066681, 8.624584, 9.272202, 8.731768, 8.699977, 8.659823, 8.612004, 8.652961, 8.584267, 8.631278, 10.469802, 9.050329, 8.586501, 8.566086, 8.597683, 8.621583, 8.961711, 8.57278, 8.906048, 8.823813, 8.722273, 8.965245, 8.72196, 8.658384, 9.854231, 12.023726]",1
B3_S64_N32_G12,B3_S64_N32,primary,3,64,32,12,prefix,2,4,11.380468,16871.010928548807,11.291409,282.407123,271.115714,8.745668193548388,343.02696301845486,339.93476857168366,0,21012480,95,"[8.636582, 8.758334, 8.638963, 8.877348, 8.635648, 8.744125, 8.613663, 8.778068, 9.030252, 8.786907, 8.983849, 8.626293, 8.667737, 8.596385, 8.624368, 8.934073, 8.919702, 9.112273, 8.931632, 8.716966, 8.852581, 8.544133, 8.880202, 8.734264, 8.595136, 8.664758, 8.569177, 8.666075, 8.635735, 8.625081, 8.714248]",1
B3_S256_N32_G0,B3_S256_N32,primary,3,256,32,0,prefix,1,0,1736.583173,442.2477494546125,1730.890074,3934.345388,2203.4553140000003,71.07920367741936,42.20643795638144,24.400501362388265,63479808,0,287,"[93.605692, 71.859821, 72.148767, 70.044267, 68.810698, 70.155263, 69.550275, 68.294752, 69.140157, 72.139312, 67.87399, 67.806879, 69.524387, 69.981473, 68.720489, 75.050501, 69.873924, 69.672245, 69.12779, 70.698812, 71.536497, 68.76603, 68.692774, 70.977877, 70.634562, 69.03083, 71.156642, 69.90363, 70.424376, 70.393967, 77.85477]",1
B3_S256_N32_G0,B3_S256_N32,primary,3,256,32,0,prefix,1,1,1989.810278,385.96644538992575,2238.197101,4440.501602,2202.304501,71.04208067741936,42.2284929072122,21.619179228932524,63479808,0,287,"[89.316822, 68.81696, 69.633965, 72.309346, 76.260046, 67.963109, 70.278949, 69.343647, 70.06918, 72.682505, 67.95344, 67.893699, 69.225041, 71.566922, 70.106476, 82.137373, 68.657761, 69.86992, 70.151606, 68.812126, 68.723021, 69.484616, 69.720909, 69.248644, 69.214102, 68.741807, 68.564472, 69.978831, 70.018345, 72.959391, 72.597538]",1
B3_S256_N32_G0,B3_S256_N32,primary,3,256,32,0,prefix,1,2,1770.818457,433.6977610348004,1694.521871,3886.804582,2192.2827110000003,70.71879712903227,42.4215360242377,24.698952050376068,63479808,0,287,"[81.049753, 68.519748, 68.553724, 69.405153, 69.510672, 67.479998, 68.863, 67.919173, 78.889978, 68.154199, 68.589552, 69.691801, 69.694474, 69.179441, 69.889975, 69.031668, 67.913123, 71.043116, 69.879812, 69.443366, 69.87789, 73.578563, 70.131887, 77.680838, 69.707572, 71.700595, 69.757364, 71.773596, 72.483076, 72.233623, 70.652179]",1
B3_S256_N32_G0,B3_S256_N32,primary,3,256,32,0,prefix,1,3,1698.035622,452.2873313431583,2352.074925,4668.933055,2316.8581300000005,74.73735903225808,40.140567433017566,20.56144281126344,63479808,0,287,"[90.69124, 75.304724, 82.114253, 87.648812, 83.110338, 87.257445, 83.991065, 82.028238, 88.113732, 80.734166, 68.390602, 68.650757, 69.115186, 69.457165, 71.86084, 70.130772, 70.508434, 69.959952, 68.514143, 68.914871, 69.80128, 70.107356, 69.449348, 79.324724, 69.483777, 69.934745, 70.500951, 71.098816, 70.882537, 70.011109, 69.762779]",1
B3_S256_N32_G0,B3_S256_N32,primary,3,256,32,0,prefix,1,4,1725.076197,445.1977259529713,1679.625479,3859.438378,2179.812899,70.31654512903225,42.6642121636514,24.874085449123864,63479808,0,287,"[78.790972, 71.119157, 72.387921, 76.819814, 70.485063, 68.767246, 69.339015, 69.628156, 70.519758, 66.619541, 66.398447, 68.045338, 69.916261, 68.890204, 69.040711, 70.75129, 67.918526, 70.579411, 75.533525, 68.659658, 68.680894, 70.630885, 73.037137, 66.698931, 67.118505, 69.169265, 69.831307, 68.969848, 68.361783, 70.197558, 76.901435]",1
B3_S256_N32_G0,B3_S256_N32,primary,3,256,32,0,prefix,2,0,1668.601568,460.2656588178395,1613.907083,4004.900076,2390.992993,77.12880622580644,38.89597346051278,23.970635516050763,63479808,0,287,"[80.421649, 70.524611, 83.442276, 73.158181, 68.81777, 69.793446, 69.104182, 69.305411, 67.611593, 67.843247, 71.811177, 81.287483, 84.50221, 82.72721, 80.730348, 76.809164, 83.748507, 91.577367, 85.503812, 82.69599, 78.000477, 76.88045, 83.829709, 79.194912, 80.631156, 74.939971, 72.810843, 73.865932, 74.244241, 75.881933, 79.292818]",1
B3_S256_N32_G0,B3_S256_N32,primary,3,256,32,0,prefix,2,1,2087.833467,367.84543026965474,1627.038796,3808.451047,2181.412251,70.36813712903225,42.6329319262634,25.207098322983907,63479808,0,287,"[76.09823, 70.623655, 81.666364, 69.735498, 68.109952, 68.753784, 67.639747, 70.629061, 73.930989, 69.812308, 70.164881, 68.602845, 71.142825, 70.943638, 68.5605, 68.710593, 68.348445, 69.677112, 69.543749, 70.009713, 69.982839, 67.516566, 71.114113, 73.350883, 69.211821, 68.731956, 68.599695, 73.09626, 68.900943, 68.894351, 69.305158]",1
B3_S256_N32_G0,B3_S256_N32,primary,3,256,32,0,prefix,2,2,1647.385073,466.1933706861991,1632.031154,3825.869309,2193.8381550000004,70.7689727419355,42.39145890869055,25.09233647217613,63479808,0,287,"[79.643069, 73.100536, 87.172121, 80.615069, 72.090029, 68.880207, 69.704983, 67.831126, 68.671938, 69.136716, 68.587688, 68.6913, 67.564582, 67.96938, 67.728118, 67.936416, 70.021041, 68.380356, 71.830771, 74.068761, 73.052858, 69.842194, 69.160539, 68.862586, 68.798673, 69.410839, 68.945609, 69.133234, 69.435991, 68.454676, 69.112387]",1
B3_S256_N32_G0,B3_S256_N32,primary,3,256,32,0,prefix,2,3,2278.497109,337.06428547414936,1857.753429,4051.885776,2194.132347,70.7784628064516,42.38577500904052,23.69267183409368,63479808,0,287,"[78.354253, 75.951118, 82.523519, 68.93906, 68.054073, 77.150907, 67.577002, 68.49451, 67.1963, 67.827934, 67.967928, 68.926988, 68.793823, 67.339442, 69.022199, 72.290487, 67.916091, 68.768771, 68.403611, 68.459208, 80.428911, 70.064629, 68.631131, 74.293348, 69.207036, 70.153382, 69.374047, 69.132675, 70.721319, 72.715005, 69.450117]",1
B3_S256_N32_G0,B3_S256_N32,primary,3,256,32,0,prefix,2,4,1635.743236,469.51134083735866,1629.312894,3826.161531,2196.848637,70.86608506451613,42.33336718500557,25.09042005210626,63479808,0,287,"[78.666851, 74.069365, 87.753917, 69.754095, 68.46305, 67.755553, 69.739895, 69.109108, 72.122938, 67.636249, 68.011501, 68.961058, 68.2526, 69.199649, 69.307139, 67.889729, 72.916924, 72.568925, 71.559525, 69.899572, 70.274977, 68.684713, 70.333291, 74.113254, 69.864503, 69.00272, 69.062985, 71.215223, 69.921041, 70.716533, 70.017217]",1
B3_S256_N32_G3,B3_S256_N32,primary,3,256,32,3,prefix,1,0,1823.016722,421.27973415265245,1372.463609,2860.611478,1488.147869,48.00476996774193,62.49378972164493,33.55925847963056,47609856,15869952,287,"[53.564438, 49.812022, 49.568042, 47.276062, 52.633855, 46.291194, 46.4388, 46.078755, 45.561694, 45.769198, 46.120796, 46.510089, 46.290102, 47.987909, 47.19788, 48.518348, 46.829794, 55.23108, 46.378503, 47.46313, 47.61233, 47.523135, 52.801237, 47.969266, 47.18498, 45.553268, 46.732296, 46.969218, 48.667707, 47.700883, 47.884654]",1
B3_S256_N32_G3,B3_S256_N32,primary,3,256,32,3,prefix,1,1,1346.461545,570.3839094788259,1360.246774,2811.081536,1450.8347620000002,46.80112135483871,64.10102820516785,34.15055691931377,47609856,15869952,287,"[51.507422, 43.387005, 48.148401, 45.094928, 52.392367, 45.301254, 44.59314, 44.931062, 46.198763, 45.219845, 45.559782, 47.637697, 46.257192, 46.9162, 46.815984, 46.178286, 48.534621, 52.692258, 50.26734, 46.168293, 47.232444, 46.555247, 44.650608, 45.156028, 47.107647, 46.484647, 46.776639, 46.440177, 45.277636, 45.946611, 45.379614]",1
B3_S256_N32_G3,B3_S256_N32,primary,3,256,32,3,prefix,1,2,1386.786877,553.7981450050886,1364.031606,3067.830632,1703.799026,54.96125890322581,54.58390255001824,31.292470646404315,47609856,15869952,287,"[68.25496, 58.12252, 64.576778, 52.765446, 62.119251, 54.495451, 57.651638, 53.403077, 50.874488, 55.441967, 52.615113, 54.769951, 53.770359, 57.534812, 54.638842, 58.227293, 51.593181, 53.323959, 53.219417, 54.786293, 54.182518, 55.292103, 52.258271, 52.950215, 53.888923, 51.264572, 50.960287, 50.671793, 51.994762, 51.719508, 56.398725]",1
B3_S256_N32_G3,B3_S256_N32,primary,3,256,32,3,prefix,1,3,1759.603936,436.46185615261095,1359.660835,2873.509138,1513.848303,48.83381622580645,61.432839615238514,33.40862874959126,47609856,15869952,287,"[54.611572, 45.86625, 49.042398, 46.809592, 64.252237, 48.048881, 49.126569, 49.360002, 47.972603, 48.986894, 46.394319, 49.025703, 46.385106, 46.042238, 46.750299, 46.474139, 47.889051, 50.638852, 46.612212, 46.907002, 46.754389, 48.3185, 48.698657, 48.373531, 47.98612, 49.365072, 53.067042, 47.059338, 50.931191, 48.019558, 48.053233]",1
B3_S256_N32_G3,B3_S256_N32,primary,3,256,32,3,prefix,1,4,1394.364367,550.788601728518,1337.241967,2811.353366,1474.111399,47.55198061290322,63.088854792852736,34.147254899012935,47609856,15869952,287,"[52.393631, 44.736703, 49.972243, 51.722044, 51.863394, 45.381433, 46.056511, 46.659937, 44.725031, 45.130748, 44.624207, 44.648732, 49.445979, 45.836191, 45.314474, 45.714568, 45.681765, 55.05537, 49.980491, 47.131905, 46.861024, 45.96313, 45.333047, 45.410437, 46.95807, 53.821978, 48.808385, 50.154463, 47.365556, 45.415559, 45.91901]",1
B3_S256_N32_G3,B3_S256_N32,primary,3,256,32,3,prefix,2,0,1310.293302,586.1283109878859,1324.25398,2770.080087,1445.826107,46.63955183870967,64.32308805999449,34.65603772632008,47609856,15869952,287,"[49.008421, 45.476341, 48.705791, 44.235125, 43.647626, 45.617938, 43.418896, 43.226807, 42.269055, 41.832454, 47.4474, 47.68191, 43.032075, 42.866962, 43.132311, 43.842318, 43.7413, 44.431219, 43.465226, 44.228223, 42.863068, 43.30196, 48.005719, 43.797611, 44.642052, 55.296622, 57.828195, 58.873205, 55.271429, 51.949662, 52.65785]",1
B3_S256_N32_G3,B3_S256_N32,primary,3,256,32,3,prefix,2,1,1823.562172,421.15372417365546,1584.934249,3002.072695,1417.138446,45.71414341935483,65.62520427167918,31.977906517683444,47609856,15869952,287,"[48.148544, 42.711697, 45.586203, 43.528191, 42.810054, 43.203401, 43.117796, 44.276505, 43.886406, 45.076067, 44.51398, 44.33775, 45.355857, 45.379678, 45.536343, 44.919146, 44.665697, 44.916681, 45.310975, 46.169644, 49.74829, 53.305555, 47.913619, 47.217741, 50.983616, 46.158761, 46.819268, 45.516829, 45.448316, 45.139015, 45.408337]",1
B3_S256_N32_G3,B3_S256_N32,primary,3,256,32,3,prefix,2,2,1310.862445,585.8738290423753,1279.955874,2697.740008,1417.7841340000002,45.734972064516136,65.59531720644857,35.58534169909527,47609856,15869952,287,"[53.013771, 48.87996, 50.242261, 44.460545, 44.35069, 43.505352, 43.512309, 44.128515, 44.065152, 45.349767, 43.865779, 43.959643, 43.357212, 44.910493, 45.362339, 45.30137, 45.806714, 46.140391, 47.078975, 46.227275, 45.361469, 46.233311, 44.704443, 47.87876, 54.745389, 44.034588, 44.708657, 43.829161, 44.150045, 44.298844, 44.293764]",1
B3_S256_N32_G3,B3_S256_N32,primary,3,256,32,3,prefix,2,3,1347.54151,569.9267846672864,1268.884598,2719.601507,1450.7169089999998,46.79731964516128,64.10623562946284,35.299289161630846,47609856,15869952,287,"[49.019428, 48.25179, 46.177584, 49.558608, 47.233504, 44.24179, 44.54066, 44.494722, 45.55244, 42.604777, 43.124637, 43.664285, 44.051535, 43.785312, 43.970886, 44.128942, 43.972388, 44.042849, 44.516423, 44.068208, 43.825962, 45.874002, 44.79651, 47.055353, 45.925637, 44.079452, 46.826386, 50.083059, 59.687573, 60.359304, 61.16631]",1
B3_S256_N32_G3,B3_S256_N32,primary,3,256,32,3,prefix,2,4,1829.692419,419.74268025865393,1671.254352,3078.498985,1407.2446330000002,45.39498816129033,66.0865906461055,31.18402847223937,47609856,15869952,287,"[49.620448, 45.614975, 52.836182, 44.299509, 43.299512, 42.978068, 43.517939, 43.866022, 43.679539, 43.090938, 45.168836, 53.752172, 47.16823, 46.115839, 45.66168, 43.04047, 44.078171, 44.456868, 45.229946, 44.674482, 44.260328, 44.234475, 43.983768, 45.761355, 48.658565, 44.35563, 44.368739, 44.275464, 44.829593, 44.977669, 45.362815]",1
B3_S256_N32_G6,B3_S256_N32,primary,3,256,32,6,prefix,1,0,764.851726,1004.116188658506,754.344246,1960.160791,1205.816545,38.89730790322581,77.12616018218591,48.97557406554613,31739904,31739904,287,"[33.612085, 33.165563, 32.491928, 32.715111, 45.590633, 46.331396, 44.789591, 41.860651, 41.494093, 40.844832, 40.823381, 38.345045, 40.840897, 36.94383, 42.535567, 37.822807, 38.762844, 39.497983, 38.671623, 39.048855, 37.438699, 37.985969, 37.720745, 37.824984, 38.511711, 37.94994, 38.34476, 38.359455, 37.537662, 37.647488, 40.271945]",1
B3_S256_N32_G6,B3_S256_N32,primary,3,256,32,6,prefix,1,1,1048.532663,732.4521467959268,1071.519093,2133.601365,1062.082272,34.2607184516129,87.56383799239238,44.99434691728368,31739904,31739904,287,"[34.126285, 33.852703, 34.088209, 33.813914, 41.047278, 37.983935, 33.338702, 34.495957, 33.613009, 33.205138, 35.091792, 33.505329, 37.684181, 33.057387, 33.103811, 34.846997, 33.367845, 33.512804, 33.745396, 33.775137, 33.823901, 33.524825, 33.757397, 33.06725, 33.846223, 33.866739, 33.790715, 34.03917, 34.343201, 33.36429, 33.37644]",1
B3_S256_N32_G6,B3_S256_N32,primary,3,256,32,6,prefix,1,2,797.951593,962.4643985139584,753.980891,1828.704514,1074.723623,34.668503967741934,86.53387532359099,52.49617927065498,31739904,31739904,287,"[33.481005, 33.46041, 33.501071, 34.712415, 34.706752, 33.831371, 34.050062, 33.822212, 34.084238, 33.690491, 33.578021, 33.258243, 33.511561, 33.438644, 34.016774, 34.105965, 36.087704, 33.544503, 33.782641, 38.604955, 41.816452, 33.768687, 35.141937, 39.487781, 33.831223, 34.088074, 34.17185, 34.61853, 34.801629, 34.776539, 34.926248]",1
B3_S256_N32_G6,B3_S256_N32,primary,3,256,32,6,prefix,1,3,755.379549,1016.7074300816158,753.253283,1834.110589,1080.857306,34.86636470967741,86.04281016906039,52.34144580798775,31739904,31739904,287,"[33.833817, 33.488553, 33.873106, 33.710541, 33.503334, 40.268035, 42.33706, 33.512627, 33.393261, 33.387085, 33.777883, 35.319079, 34.479615, 34.708879, 34.403031, 34.663595, 35.056223, 35.754416, 35.441138, 35.109552, 34.538983, 34.538557, 34.618422, 33.963417, 34.332292, 34.488001, 35.196263, 36.010079, 35.197127, 33.525049, 34.401048]",1
B3_S256_N32_G6,B3_S256_N32,primary,3,256,32,6,prefix,1,4,764.645486,1004.3870186399034,771.481804,1816.680635,1045.198831,33.716091322580645,88.9782855105394,52.843630383058496,31739904,31739904,287,"[33.071075, 32.799557, 33.146789, 33.036091, 32.910649, 32.8492, 32.669874, 32.986255, 33.200051, 32.986925, 34.307035, 33.452936, 32.113762, 32.586052, 32.717824, 32.533371, 32.191267, 32.298539, 38.588704, 33.332216, 35.163916, 39.425302, 32.749512, 32.903349, 33.129949, 33.16474, 33.737327, 33.334323, 35.681128, 35.681235, 36.422611]",1
B3_S256_N32_G6,B3_S256_N32,primary,3,256,32,6,prefix,2,0,799.687022,960.3757205903488,1097.954665,2268.251225,1170.29656,37.75150193548387,79.46703697052651,42.32335419547718,31739904,31739904,287,"[36.599358, 37.050378, 37.9291, 40.416191, 37.616149, 35.370545, 35.613258, 35.719434, 35.574574, 35.698847, 35.141622, 34.979169, 34.74049, 37.982008, 34.875681, 34.749032, 42.944702, 40.593277, 39.286617, 35.944739, 35.737643, 35.916994, 42.217526, 41.166435, 40.881728, 42.694532, 39.15941, 42.204902, 36.980754, 37.661008, 36.804538]",1
B3_S256_N32_G6,B3_S256_N32,primary,3,256,32,6,prefix,2,1,1030.387663,745.3505390038817,787.104229,1808.33538,1021.231151,32.94294035483871,91.06655227754604,53.087497519403726,31739904,31739904,287,"[31.630878, 32.024351, 31.217202, 32.471297, 31.72416, 31.650041, 32.160201, 31.712325, 31.886735, 31.500057, 32.005199, 32.40992, 32.090126, 32.497892, 33.318887, 43.652825, 33.423735, 32.83076, 32.487432, 32.38635, 33.32168, 32.398647, 31.682032, 31.705973, 32.745538, 34.818546, 38.186857, 31.270552, 33.071821, 34.894882, 32.029142]",1
B3_S256_N32_G6,B3_S256_N32,primary,3,256,32,6,prefix,2,2,790.699532,971.2918357968624,817.415134,1850.433458,1033.018324,33.32317174193549,90.02744466321779,51.87973638552746,31739904,31739904,287,"[33.853865, 33.561264, 31.99896, 32.501115, 33.091185, 34.06298, 33.532079, 31.954236, 34.027393, 42.205273, 31.845555, 31.816342, 32.28207, 31.751134, 32.937252, 32.136916, 32.363025, 31.950665, 32.998237, 33.038325, 33.491815, 33.745618, 33.11694, 33.363574, 33.763482, 34.509918, 33.758909, 34.692657, 32.818009, 32.797806, 33.025415]",1
B3_S256_N32_G6,B3_S256_N32,primary,3,256,32,6,prefix,2,3,793.984333,967.2734940476464,818.35728,1829.886231,1011.528951,32.62996616129032,91.94002792313552,52.46227791305787,31739904,31739904,287,"[32.373866, 31.928161, 32.075571, 31.619463, 31.286483, 31.023967, 33.350652, 33.812544, 32.489732, 31.62807, 32.011819, 32.725031, 32.980204, 31.821924, 32.071248, 31.608217, 35.255707, 32.411022, 32.415862, 32.434655, 34.087717, 33.621216, 31.328835, 35.443838, 36.484211, 31.047007, 33.056962, 32.283715, 32.529738, 32.259191, 32.0311]",1
B3_S256_N32_G6,B3_S256_N32,primary,3,256,32,6,prefix,2,4,799.121928,961.0548441864304,792.538379,1809.985147,1017.446768,32.82086348387097,91.40527340099624,53.03910927618236,31739904,31739904,287,"[31.538349, 31.389077, 31.072167, 31.099885, 30.794255, 31.210545, 31.265385, 37.313101, 40.294144, 33.526621, 33.23757, 32.410165, 31.84552, 32.265542, 32.767159, 33.151465, 32.562754, 32.725805, 33.003461, 33.13635, 34.455708, 32.995578, 32.421997, 33.503933, 33.803348, 32.704976, 32.421135, 32.522467, 32.542793, 31.399903, 32.040596]",1
B3_S256_N32_G9,B3_S256_N32,primary,3,256,32,9,prefix,1,0,586.989999,1308.3698211355727,546.273415,1369.4036,823.1301850000001,26.55258661290323,112.9833429690104,70.10351075460879,15869952,47609856,287,"[24.926688, 26.219141, 25.365858, 24.784873, 24.288422, 24.626989, 24.386473, 24.333325, 26.593351, 31.248569, 28.708898, 28.864291, 31.635514, 28.89163, 26.85481, 28.847944, 27.729927, 24.977026, 24.497356, 24.891846, 24.463954, 27.753631, 29.284039, 30.907299, 26.759884, 26.526053, 24.235917, 24.252634, 24.215829, 24.07542, 27.948479]",1
B3_S256_N32_G9,B3_S256_N32,primary,3,256,32,9,prefix,1,1,558.743986,1374.5114385893364,422.321866,1093.809991,671.4881250000001,21.66090725806452,138.49835393589424,87.7666146679035,15869952,47609856,287,"[22.462176, 22.742839, 21.602349, 21.313289, 21.482938, 21.305815, 20.734285, 21.89434, 21.819823, 22.691499, 22.324704, 22.173596, 21.166943, 21.039551, 20.484928, 20.883099, 21.1775, 20.652836, 21.297068, 20.954429, 20.963329, 22.35899, 20.959606, 23.228503, 24.419204, 20.949569, 21.051682, 21.72021, 21.832641, 21.875913, 21.898125]",1
B3_S256_N32_G9,B3_S256_N32,primary,3,256,32,9,prefix,1,2,431.733109,1778.8767736133946,403.340798,1235.425213,832.084415,26.841432741935485,111.76750618505454,77.70603917567935,15869952,47609856,287,"[26.051788, 20.955365, 20.517654, 20.690001, 20.694543, 20.711331, 21.251585, 20.689241, 20.603504, 20.84472, 21.078428, 20.653099, 20.668412, 21.051736, 21.551326, 21.987367, 21.045978, 23.617841, 38.890394, 27.44716, 36.064525, 60.855654, 29.028863, 37.094224, 34.437096, 28.324228, 28.103828, 28.371646, 31.530659, 32.920801, 34.314596]",1
B3_S256_N32_G9,B3_S256_N32,primary,3,256,32,9,prefix,1,3,639.860225,1200.2621353749562,429.679012,1096.761661,667.082649,21.518795129032256,139.41300997621963,87.53041195155343,15869952,47609856,287,"[22.193511, 21.564503, 22.103259, 21.02938, 21.579605, 21.18916, 20.898411, 20.808281, 21.046388, 21.27267, 21.591288, 21.260051, 21.363024, 21.577815, 21.760433, 21.375384, 21.586241, 21.499779, 22.250703, 21.965626, 23.436186, 22.220715, 21.229839, 21.230376, 21.226047, 21.377589, 21.870547, 21.641094, 21.149532, 21.207705, 20.552192]",1
B3_S256_N32_G9,B3_S256_N32,primary,3,256,32,9,prefix,1,4,402.425732,1908.42667088694,406.591047,1087.313868,680.722821,21.958800677419354,136.6194831890321,88.29097358666266,15869952,47609856,287,"[21.291427, 20.938196, 20.833791, 20.935703, 20.608992, 21.271481, 21.17541, 25.429724, 22.013629, 21.309631, 23.805513, 29.036976, 22.311014, 21.291711, 21.635175, 22.08809, 22.274833, 21.132694, 22.739766, 22.220162, 21.425274, 21.003081, 20.990099, 21.40943, 20.985955, 21.010197, 21.725578, 21.138881, 23.933801, 21.788302, 20.9426]",1
B3_S256_N32_G9,B3_S256_N32,primary,3,256,32,9,prefix,2,0,408.474422,1880.1666851982227,399.943192,1049.41815,649.474958,20.950805096774197,143.19258788111733,91.47926400929887,15869952,47609856,287,"[28.455538, 21.992183, 21.618004, 20.061869, 20.052373, 23.630188, 20.217448, 19.879137, 20.333638, 20.024971, 20.490368, 21.523616, 20.158383, 20.343087, 20.040465, 20.2681, 19.96604, 20.160226, 20.481161, 20.598274, 20.473567, 20.472491, 20.653225, 22.670627, 20.214556, 20.911132, 20.470601, 20.450914, 20.809098, 20.99519, 21.032464]",1
B3_S256_N32_G9,B3_S256_N32,primary,3,256,32,9,prefix,2,1,398.259791,1928.389501916853,536.480891,1312.342573,775.8616819999999,25.027796193548383,119.86672645086244,73.15163126998549,15869952,47609856,287,"[24.368817, 26.474751, 25.903062, 24.543001, 23.275809, 23.304508, 24.933857, 26.246896, 24.712779, 24.708882, 24.536084, 23.905918, 23.862964, 31.521214, 23.2707, 23.420424, 23.490128, 23.227099, 23.717247, 28.530823, 24.961357, 30.731786, 27.453546, 24.960721, 23.097079, 23.021893, 27.470055, 26.323955, 23.514186, 23.129601, 23.211158]",1
B3_S256_N32_G9,B3_S256_N32,primary,3,256,32,9,prefix,2,2,523.817135,1466.16051420311,573.793279,1351.958146,778.164867,25.102092483870965,119.51194913044051,71.0081153651335,15869952,47609856,287,"[25.193761, 23.65202, 23.121396, 23.574969, 23.399513, 23.489941, 26.227036, 28.049157, 27.315934, 29.99519, 29.689285, 29.478446, 26.895996, 27.842229, 29.041132, 26.326194, 26.302617, 26.737385, 26.03188, 25.953491, 25.248073, 27.474449, 26.840006, 24.137469, 20.241698, 22.903501, 21.13714, 20.077035, 20.226776, 20.843922, 20.691807]",1
B3_S256_N32_G9,B3_S256_N32,primary,3,256,32,9,prefix,2,3,407.44176,1884.9319716270616,391.939064,1038.441044,646.50198,20.854902580645163,143.85106755589518,92.44626890922468,15869952,47609856,287,"[20.923954, 20.295777, 21.722623, 20.755247, 23.974086, 20.207652, 19.484691, 20.590017, 19.873583, 20.726174, 19.94253, 21.470235, 28.523015, 23.253753, 20.330776, 20.478681, 20.201156, 20.013661, 20.168717, 20.098271, 19.975508, 20.216642, 20.140308, 20.032744, 20.355298, 20.17705, 20.645603, 20.364117, 20.225492, 20.46461, 20.844623]",1
B3_S256_N32_G9,B3_S256_N32,primary,3,256,32,9,prefix,2,4,394.611031,1946.22030218917,466.186759,1161.938343,695.7515840000001,22.44359948387097,133.6683985185149,82.62056293980136,15869952,47609856,287,"[22.926055, 22.456603, 22.296417, 23.493535, 29.910975, 30.12011, 28.073442, 22.342925, 22.361731, 22.486679, 21.962395, 21.799782, 22.015771, 21.46309, 20.696018, 23.208959, 20.660084, 20.239944, 20.230303, 20.133995, 20.346577, 20.585327, 24.254195, 23.701268, 21.569421, 20.790255, 20.935629, 21.277879, 21.775589, 20.673583, 20.936063]",1
B3_S256_N32_G12,B3_S256_N32,primary,3,256,32,12,prefix,1,0,43.12924,17806.94489399767,70.243402,356.236295,285.992893,9.225577193548386,325.1829058563354,269.4840513092581,0,63479808,287,"[9.90818, 9.852743, 10.320473, 9.949706, 9.132657, 9.094745, 8.90651, 9.047842, 8.736244, 8.77001, 8.830998, 9.132465, 8.865864, 9.113535, 9.297925, 8.954871, 9.931409, 9.149789, 8.866695, 9.657021, 9.948565, 8.835611, 8.668177, 8.667024, 9.002887, 9.840777, 9.157089, 8.923264, 8.951731, 8.884249, 9.568673]",1
B3_S256_N32_G12,B3_S256_N32,primary,3,256,32,12,prefix,1,1,43.564194,17629.156641805424,76.159633,358.32419,282.164557,9.102082483870968,329.5949037284651,267.9138129078029,0,63479808,287,"[9.898391, 9.936917, 10.049523, 9.028608, 8.966158, 8.675121, 9.030665, 9.557332, 9.710033, 9.103571, 8.800453, 8.7984, 9.550271, 9.225777, 9.191479, 9.402705, 9.020826, 8.783827, 8.781112, 8.782331, 9.036477, 8.751175, 8.821022, 9.093066, 9.040475, 8.911616, 8.82885, 8.874926, 8.817217, 8.919852, 8.7524]",1
B3_S256_N32_G12,B3_S256_N32,primary,3,256,32,12,prefix,1,2,44.722538,17172.54955432091,74.049729,362.187596,288.137867,9.294769903225806,322.76215885224144,265.0560125753175,0,63479808,287,"[13.179575, 11.417344, 9.206476, 9.049529, 8.927024, 9.418763, 9.086056, 8.964093, 8.903234, 9.174905, 9.001127, 8.78985, 9.292872, 9.225555, 9.114705, 8.983693, 9.17162, 8.971408, 9.037007, 8.971177, 9.169109, 8.953039, 9.616415, 9.195268, 9.053689, 8.843416, 9.089632, 9.774673, 8.830328, 8.806544, 8.894477]",1
